concept_id,found_from,concept_name,domain_id,vocabulary_id,standard_concept,include,prev
44503987,From descendants,"Carcinoma, NOS, of dorsal surface of tongue, NOS",Condition,ICDO3,standard,n,n
44504234,From descendants,"Carcinoma, NOS, of duodenum",Condition,ICDO3,standard,n,n
44504292,From descendants,"Carcinoma, NOS, of endocervix",Condition,ICDO3,standard,n,n
36568278,From descendants,"Carcinoma, NOS, of endocrine gland, NOS",Condition,ICDO3,standard,n,n
44502002,From descendants,"Carcinoma, NOS, of endometrium",Condition,ICDO3,standard,n,n
44505628,From descendants,"Carcinoma, NOS, of epididymis",Condition,ICDO3,standard,n,n
44504143,From descendants,"Carcinoma, NOS, of esophagus, NOS",Condition,ICDO3,standard,n,n
44504851,From descendants,"Carcinoma, NOS, of ethmoid sinus",Condition,ICDO3,standard,n,n
44504300,From descendants,"Carcinoma, NOS, of exocervix",Condition,ICDO3,standard,n,n
36528568,From descendants,"Carcinoma, NOS, of external lip, NOS",Condition,ICDO3,standard,n,n
44503941,From descendants,"Carcinoma, NOS, of external lower lip",Condition,ICDO3,standard,n,n
44503935,From descendants,"Carcinoma, NOS, of external upper lip",Condition,ICDO3,standard,n,n
44503872,From descendants,"Carcinoma, NOS, of extrahepatic bile duct",Condition,ICDO3,standard,n,n
36554953,From descendants,"Carcinoma, NOS, of eye, NOS",Condition,ICDO3,standard,n,n
44505351,From descendants,"Carcinoma, NOS, of fallopian tube",Condition,ICDO3,standard,n,n
36544849,From descendants,"Carcinoma, NOS, of female genital tract, NOS",Condition,ICDO3,standard,n,n
44499708,From descendants,"Carcinoma, NOS, of floor of mouth, NOS",Condition,ICDO3,standard,n,n
44504857,From descendants,"Carcinoma, NOS, of frontal sinus",Condition,ICDO3,standard,n,n
44504174,From descendants,"Carcinoma, NOS, of fundus of stomach",Condition,ICDO3,standard,n,n
44501466,From descendants,"Carcinoma, NOS, of fundus uteri",Condition,ICDO3,standard,n,n
44503859,From descendants,"Carcinoma, NOS, of gallbladder",Condition,ICDO3,standard,n,n
44504186,From descendants,"Carcinoma, NOS, of gastric antrum",Condition,ICDO3,standard,n,n
44500771,From descendants,"Carcinoma, NOS, of gastrointestinal tract, NOS",Condition,ICDO3,standard,n,n
44505227,From descendants,"Carcinoma, NOS, of glans penis",Condition,ICDO3,standard,n,n
44504895,From descendants,"Carcinoma, NOS, of glottis",Condition,ICDO3,standard,n,n
44504204,From descendants,"Carcinoma, NOS, of greater curvature of stomach, NOS",Condition,ICDO3,standard,n,n
36552919,From descendants,"Carcinoma, NOS, of gum, NOS",Condition,ICDO3,standard,n,n
44504077,From descendants,"Carcinoma, NOS, of hard palate",Condition,ICDO3,standard,n,n
44503903,From descendants,"Carcinoma, NOS, of head of pancreas",Condition,ICDO3,standard,n,n
42512216,From descendants,"Carcinoma, NOS, of head, face or neck, NOS",Condition,ICDO3,standard,n,n
44504355,From descendants,"Carcinoma, NOS, of hepatic flexure of colon",Condition,ICDO3,standard,n,n
36535746,From descendants,"Carcinoma, NOS, of hypopharyngeal aspect of aryepiglottic fold",Condition,ICDO3,standard,n,n
44502999,From descendants,"Carcinoma, NOS, of hypopharynx, NOS",Condition,ICDO3,standard,n,n
44499417,From descendants,"Carcinoma, NOS, of ileum",Condition,ICDO3,standard,n,n
36544533,From descendants,"Carcinoma, NOS, of ill-defined sites within respiratory system",Condition,ICDO3,standard,n,n
44504807,From descendants,"Carcinoma, NOS, of intestinal tract, NOS",Condition,ICDO3,standard,n,n
44503846,From descendants,"Carcinoma, NOS, of intrahepatic bile duct",Condition,ICDO3,standard,n,n
44504780,From descendants,"Carcinoma, NOS, of islets of Langerhans",Condition,ICDO3,standard,n,n
36566300,From descendants,"Carcinoma, NOS, of isthmus uteri",Condition,ICDO3,standard,n,n
44502318,From descendants,"Carcinoma, NOS, of jejunum",Condition,ICDO3,standard,n,n
44503192,From descendants,"Carcinoma, NOS, of kidney, NOS",Condition,ICDO3,standard,n,n
44502423,From descendants,"Carcinoma, NOS, of labium majus",Condition,ICDO3,standard,n,n
36556691,From descendants,"Carcinoma, NOS, of labium minus",Condition,ICDO3,standard,n,n
36560633,From descendants,"Carcinoma, NOS, of lacrimal gland",Condition,ICDO3,standard,n,n
36553229,From descendants,"Carcinoma, NOS, of laryngeal cartilage",Condition,ICDO3,standard,n,n
44504915,From descendants,"Carcinoma, NOS, of larynx, NOS",Condition,ICDO3,standard,n,n
44504058,From descendants,"Carcinoma, NOS, of lateral floor of mouth",Condition,ICDO3,standard,n,n
44502678,From descendants,"Carcinoma, NOS, of lateral wall of bladder",Condition,ICDO3,standard,n,n
44500478,From descendants,"Carcinoma, NOS, of lateral wall of nasopharynx",Condition,ICDO3,standard,n,n
36534574,From descendants,"Carcinoma, NOS, of lateral wall of oropharynx",Condition,ICDO3,standard,n,n
44504198,From descendants,"Carcinoma, NOS, of lesser curvature of stomach, NOS",Condition,ICDO3,standard,n,n
44504009,From descendants,"Carcinoma, NOS, of lingual tonsil",Condition,ICDO3,standard,n,n
44503968,From descendants,"Carcinoma, NOS, of lip, NOS",Condition,ICDO3,standard,n,n
44503830,From descendants,"Carcinoma, NOS, of liver",Condition,ICDO3,standard,n,n
44504035,From descendants,"Carcinoma, NOS, of lower gum",Condition,ICDO3,standard,n,n
44504995,From descendants,"Carcinoma, NOS, of lower lobe, lung",Condition,ICDO3,standard,n,n
44504137,From descendants,"Carcinoma, NOS, of lower third of esophagus",Condition,ICDO3,standard,n,n
44505001,From descendants,"Carcinoma, NOS, of lung, NOS",Condition,ICDO3,standard,n,n
42512141,From descendants,"Carcinoma, NOS, of lymph node, NOS",Condition,ICDO3,standard,n,n
36555786,From descendants,"Carcinoma, NOS, of lymph nodes of axilla or arm",Condition,ICDO3,standard,n,n
42511631,From descendants,"Carcinoma, NOS, of lymph nodes of multiple regions",Condition,ICDO3,standard,n,n
44504988,From descendants,"Carcinoma, NOS, of main bronchus",Condition,ICDO3,standard,n,n
44499674,From descendants,"Carcinoma, NOS, of major salivary gland, NOS",Condition,ICDO3,standard,n,n
36562851,From descendants,"Carcinoma, NOS, of male genital organs, NOS",Condition,ICDO3,standard,n,n
44500396,From descendants,"Carcinoma, NOS, of mandible",Condition,ICDO3,standard,n,n
44504845,From descendants,"Carcinoma, NOS, of maxillary sinus",Condition,ICDO3,standard,n,n
36531235,From descendants,"Carcinoma, NOS, of meckel diverticulum",Condition,ICDO3,standard,n,n
36521599,From descendants,"Carcinoma, NOS, of medulla of adrenal gland",Condition,ICDO3,standard,n,n
44500968,From descendants,"Carcinoma, NOS, of middle ear",Condition,ICDO3,standard,n,n
44500629,From descendants,"Carcinoma, NOS, of middle lobe, lung",Condition,ICDO3,standard,n,n
44504131,From descendants,"Carcinoma, NOS, of middle third of esophagus",Condition,ICDO3,standard,n,n
36532304,From descendants,"Carcinoma, NOS, of mouth, NOS",Condition,ICDO3,standard,n,n
36554443,From descendants,"Carcinoma, NOS, of mucosa of lip, NOS",Condition,ICDO3,standard,n,n
36522749,From descendants,"Carcinoma, NOS, of mucosa of lower lip",Condition,ICDO3,standard,n,n
36550028,From descendants,"Carcinoma, NOS, of mucosa of upper lip",Condition,ICDO3,standard,n,n
36534000,From descendants,"Carcinoma, NOS, of myometrium",Condition,ICDO3,standard,n,n
44499481,From descendants,"Carcinoma, NOS, of nasal cavity",Condition,ICDO3,standard,n,n
44501245,From descendants,"Carcinoma, NOS, of nasopharynx, NOS",Condition,ICDO3,standard,n,n
36548680,From descendants,"Carcinoma, NOS, of orbit, NOS",Condition,ICDO3,standard,n,n
36522174,From descendants,"Carcinoma, NOS, of oropharynx, NOS",Condition,ICDO3,standard,n,n
44505195,From descendants,"Carcinoma, NOS, of other specified parts of female genital organs",Condition,ICDO3,standard,n,n
36537510,From descendants,"Carcinoma, NOS, of other specified parts of male genital organs",Condition,ICDO3,standard,n,n
44501505,From descendants,"Carcinoma, NOS, of other specified parts of pancreas",Condition,ICDO3,standard,n,n
44500047,From descendants,"Carcinoma, NOS, of ovary",Condition,ICDO3,standard,n,n
36545601,From descendants,"Carcinoma, NOS, of overlapping lesion of accessory sinuses",Condition,ICDO3,standard,n,n
36550046,From descendants,"Carcinoma, NOS, of overlapping lesion of billiary tract",Condition,ICDO3,standard,n,n
36560301,From descendants,"Carcinoma, NOS, of overlapping lesion of bladder",Condition,ICDO3,standard,n,n
36554879,From descendants,"Carcinoma, NOS, of overlapping lesion of cervix uteri",Condition,ICDO3,standard,n,n
36559392,From descendants,"Carcinoma, NOS, of overlapping lesion of colon",Condition,ICDO3,standard,n,n
36544979,From descendants,"Carcinoma, NOS, of overlapping lesion of corpus uteri",Condition,ICDO3,standard,n,n
36555889,From descendants,"Carcinoma, NOS, of overlapping lesion of digestive system",Condition,ICDO3,standard,n,n
36556826,From descendants,"Carcinoma, NOS, of overlapping lesion of endocrine glands and related structures",Condition,ICDO3,standard,n,n
36536683,From descendants,"Carcinoma, NOS, of overlapping lesion of esophagus",Condition,ICDO3,standard,n,n
36540624,From descendants,"Carcinoma, NOS, of overlapping lesion of eye and adnexa",Condition,ICDO3,standard,n,n
36547446,From descendants,"Carcinoma, NOS, of overlapping lesion of female genital organs",Condition,ICDO3,standard,n,n
36566594,From descendants,"Carcinoma, NOS, of overlapping lesion of floor of mouth",Condition,ICDO3,standard,n,n
36526216,From descendants,"Carcinoma, NOS, of overlapping lesion of hypopharynx",Condition,ICDO3,standard,n,n
36524323,From descendants,"Carcinoma, NOS, of overlapping lesion of larynx",Condition,ICDO3,standard,n,n
36557146,From descendants,"Carcinoma, NOS, of overlapping lesion of lip",Condition,ICDO3,standard,n,n
36532358,From descendants,"Carcinoma, NOS, of overlapping lesion of lip, oral cavity and pharynx",Condition,ICDO3,standard,n,n
36530830,From descendants,"Carcinoma, NOS, of overlapping lesion of lung",Condition,ICDO3,standard,n,n
36547487,From descendants,"Carcinoma, NOS, of overlapping lesion of major salivary glands",Condition,ICDO3,standard,n,n
36556241,From descendants,"Carcinoma, NOS, of overlapping lesion of male genital organs",Condition,ICDO3,standard,n,n
36560132,From descendants,"Carcinoma, NOS, of overlapping lesion of nasopharynx",Condition,ICDO3,standard,n,n
36561413,From descendants,"Carcinoma, NOS, of overlapping lesion of other and unspecified parts of mouth",Condition,ICDO3,standard,n,n
36553971,From descendants,"Carcinoma, NOS, of overlapping lesion of palate",Condition,ICDO3,standard,n,n
36531610,From descendants,"Carcinoma, NOS, of overlapping lesion of pancreas",Condition,ICDO3,standard,n,n
36529982,From descendants,"Carcinoma, NOS, of overlapping lesion of penis",Condition,ICDO3,standard,n,n
36544651,From descendants,"Carcinoma, NOS, of overlapping lesion of rectum, anus and anal canal",Condition,ICDO3,standard,n,n
36559439,From descendants,"Carcinoma, NOS, of overlapping lesion of respiratory system and intrathoracic organs",Condition,ICDO3,standard,n,n
36548031,From descendants,"Carcinoma, NOS, of overlapping lesion of skin",Condition,ICDO3,standard,n,n
36532224,From descendants,"Carcinoma, NOS, of overlapping lesion of small intestine",Condition,ICDO3,standard,n,n
36565672,From descendants,"Carcinoma, NOS, of overlapping lesion of stomach",Condition,ICDO3,standard,n,n
36526156,From descendants,"Carcinoma, NOS, of overlapping lesion of tongue",Condition,ICDO3,standard,n,n
36536885,From descendants,"Carcinoma, NOS, of overlapping lesion of tonsil",Condition,ICDO3,standard,n,n
36545327,From descendants,"Carcinoma, NOS, of overlapping lesion of urinary organs",Condition,ICDO3,standard,n,n
36537101,From descendants,"Carcinoma, NOS, of overlapping lesion of vulva",Condition,ICDO3,standard,n,n
36551464,From descendants,"Carcinoma, NOS, of overlapping lesions of oropharynx",Condition,ICDO3,standard,n,n
44504095,From descendants,"Carcinoma, NOS, of palate, NOS",Condition,ICDO3,standard,n,n
44504789,From descendants,"Carcinoma, NOS, of pancreas, NOS",Condition,ICDO3,standard,n,n
44500916,From descendants,"Carcinoma, NOS, of pancreatic duct",Condition,ICDO3,standard,n,n
36535963,From descendants,"Carcinoma, NOS, of parametrium",Condition,ICDO3,standard,n,n
44503659,From descendants,"Carcinoma, NOS, of parathyroid gland",Condition,ICDO3,standard,n,n
36561338,From descendants,"Carcinoma, NOS, of paraurethral gland",Condition,ICDO3,standard,n,n
44503716,From descendants,"Carcinoma, NOS, of parotid gland",Condition,ICDO3,standard,n,n
44503214,From descendants,"Carcinoma, NOS, of pelvis, NOS",Condition,ICDO3,standard,n,n
44505561,From descendants,"Carcinoma, NOS, of penis, NOS",Condition,ICDO3,standard,n,n
44500479,From descendants,"Carcinoma, NOS, of peritoneum, NOS",Condition,ICDO3,standard,n,n
36536994,From descendants,"Carcinoma, NOS, of pharynx, NOS",Condition,ICDO3,standard,n,n
44500182,From descendants,"Carcinoma, NOS, of pineal gland",Condition,ICDO3,standard,n,n
44503666,From descendants,"Carcinoma, NOS, of pituitary gland",Condition,ICDO3,standard,n,n
36559476,From descendants,"Carcinoma, NOS, of postcricoid region",Condition,ICDO3,standard,n,n
44500917,From descendants,"Carcinoma, NOS, of posterior wall of bladder",Condition,ICDO3,standard,n,n
36555333,From descendants,"Carcinoma, NOS, of posterior wall of hypopharynx",Condition,ICDO3,standard,n,n
44502001,From descendants,"Carcinoma, NOS, of posterior wall of nasopharynx",Condition,ICDO3,standard,n,n
36557945,From descendants,"Carcinoma, NOS, of posterior wall of oropharynx",Condition,ICDO3,standard,n,n
44505220,From descendants,"Carcinoma, NOS, of prepuce",Condition,ICDO3,standard,n,n
44503133,From descendants,"Carcinoma, NOS, of prostate gland",Condition,ICDO3,standard,n,n
44504192,From descendants,"Carcinoma, NOS, of pylorus",Condition,ICDO3,standard,n,n
44501246,From descendants,"Carcinoma, NOS, of pyriform sinus",Condition,ICDO3,standard,n,n
44504400,From descendants,"Carcinoma, NOS, of rectosigmoid junction",Condition,ICDO3,standard,n,n
44499480,From descendants,"Carcinoma, NOS, of rectum, NOS",Condition,ICDO3,standard,n,n
44499006,From descendants,"Carcinoma, NOS, of renal pelvis",Condition,ICDO3,standard,n,n
36539944,From descendants,"Carcinoma, NOS, of retina",Condition,ICDO3,standard,n,n
44504114,From descendants,"Carcinoma, NOS, of retromolar area",Condition,ICDO3,standard,n,n
44499419,From descendants,"Carcinoma, NOS, of retroperitoneum",Condition,ICDO3,standard,n,n
36548565,From descendants,"Carcinoma, NOS, of round ligament",Condition,ICDO3,standard,n,n
36525469,From descendants,"Carcinoma, NOS, of scrotum, NOS",Condition,ICDO3,standard,n,n
44504379,From descendants,"Carcinoma, NOS, of sigmoid colon",Condition,ICDO3,standard,n,n
42512515,From descendants,"Carcinoma, NOS, of skin of lower limb and hip",Condition,ICDO3,standard,n,n
44502153,From descendants,"Carcinoma, NOS, of skin of other and unspecified parts of face",Condition,ICDO3,standard,n,n
44502854,From descendants,"Carcinoma, NOS, of skin of scalp and neck",Condition,ICDO3,standard,n,n
44505554,From descendants,"Carcinoma, NOS, of skin of trunk",Condition,ICDO3,standard,n,n
44505048,From descendants,"Carcinoma, NOS, of skin, NOS",Condition,ICDO3,standard,n,n
44499418,From descendants,"Carcinoma, NOS, of small intestine, NOS",Condition,ICDO3,standard,n,n
44504083,From descendants,"Carcinoma, NOS, of soft palate, NOS",Condition,ICDO3,standard,n,n
44502677,From descendants,"Carcinoma, NOS, of specified parts of peritoneum",Condition,ICDO3,standard,n,n
44505635,From descendants,"Carcinoma, NOS, of spermatic cord",Condition,ICDO3,standard,n,n
44504863,From descendants,"Carcinoma, NOS, of sphenoid sinus",Condition,ICDO3,standard,n,n
44504367,From descendants,"Carcinoma, NOS, of splenic flexure of colon",Condition,ICDO3,standard,n,n
44504210,From descendants,"Carcinoma, NOS, of stomach, NOS",Condition,ICDO3,standard,n,n
44504907,From descendants,"Carcinoma, NOS, of subglottis",Condition,ICDO3,standard,n,n
44503738,From descendants,"Carcinoma, NOS, of sublingual gland",Condition,ICDO3,standard,n,n
44503732,From descendants,"Carcinoma, NOS, of submandibular gland",Condition,ICDO3,standard,n,n
44501387,From descendants,"Carcinoma, NOS, of superior wall of nasopharynx",Condition,ICDO3,standard,n,n
44504901,From descendants,"Carcinoma, NOS, of supraglottis",Condition,ICDO3,standard,n,n
44503915,From descendants,"Carcinoma, NOS, of tail of pancreas",Condition,ICDO3,standard,n,n
44499997,From descendants,"Carcinoma, NOS, of testis, NOS",Condition,ICDO3,standard,n,n
44504598,From descendants,"Carcinoma, NOS, of thoracic esophagus",Condition,ICDO3,standard,n,n
42512940,From descendants,"Carcinoma, NOS, of thorax, NOS",Condition,ICDO3,standard,n,n
44500840,From descendants,"Carcinoma, NOS, of thymus",Condition,ICDO3,standard,n,n
44501764,From descendants,"Carcinoma, NOS, of thyroid gland",Condition,ICDO3,standard,n,n
44504015,From descendants,"Carcinoma, NOS, of tongue, NOS",Condition,ICDO3,standard,n,n
44503767,From descendants,"Carcinoma, NOS, of tonsil, NOS",Condition,ICDO3,standard,n,n
36546174,From descendants,"Carcinoma, NOS, of tonsillar fossa",Condition,ICDO3,standard,n,n
44502760,From descendants,"Carcinoma, NOS, of tonsillar pillar",Condition,ICDO3,standard,n,n
44500969,From descendants,"Carcinoma, NOS, of trachea",Condition,ICDO3,standard,n,n
44504361,From descendants,"Carcinoma, NOS, of transverse colon",Condition,ICDO3,standard,n,n
44500231,From descendants,"Carcinoma, NOS, of trigone of bladder",Condition,ICDO3,standard,n,n
36534056,From descendants,"Carcinoma, NOS, of undescended testis",Condition,ICDO3,standard,n,n
44504029,From descendants,"Carcinoma, NOS, of upper Gum",Condition,ICDO3,standard,n,n
44502676,From descendants,"Carcinoma, NOS, of upper lobe, lung",Condition,ICDO3,standard,n,n
36535186,From descendants,"Carcinoma, NOS, of upper respiratory tract, NOS",Condition,ICDO3,standard,n,n
44504610,From descendants,"Carcinoma, NOS, of upper third of esophagus",Condition,ICDO3,standard,n,n
36523143,From descendants,"Carcinoma, NOS, of urachus",Condition,ICDO3,standard,n,n
44500181,From descendants,"Carcinoma, NOS, of ureter",Condition,ICDO3,standard,n,n
44500970,From descendants,"Carcinoma, NOS, of ureteric orifice",Condition,ICDO3,standard,n,n
36555765,From descendants,"Carcinoma, NOS, of urethra",Condition,ICDO3,standard,n,n
36558390,From descendants,"Carcinoma, NOS, of urinary system, NOS",Condition,ICDO3,standard,n,n
36521479,From descendants,"Carcinoma, NOS, of uterine adnexa",Condition,ICDO3,standard,n,n
44505826,From descendants,"Carcinoma, NOS, of uterus, NOS",Condition,ICDO3,standard,n,n
44504089,From descendants,"Carcinoma, NOS, of uvula",Condition,ICDO3,standard,n,n
44504274,From descendants,"Carcinoma, NOS, of vagina, NOS",Condition,ICDO3,standard,n,n
36521534,From descendants,"Carcinoma, NOS, of vallecula",Condition,ICDO3,standard,n,n
44503998,From descendants,"Carcinoma, NOS, of ventral surface of tongue, NOS",Condition,ICDO3,standard,n,n
36547528,From descendants,"Carcinoma, NOS, of vestibule of mouth",Condition,ICDO3,standard,n,n
44501698,From descendants,"Carcinoma, NOS, of vulva, NOS",Condition,ICDO3,standard,n,n
36555687,From descendants,"Carcinoma, NOS, of waldeyer ring",Condition,ICDO3,standard,n,n
35624517,From initial search,Family history of malignant neoplasm of breast at under age 50 in second degree female relative,Observation,SNOMED,standard,n,n
42535025,From initial search,Family history of malignant neoplasm of breast at under age 50 in second degree relative,Observation,SNOMED,standard,n,n
46270155,From initial search,Family history of malignant neoplasm of breast diagnosed before 45 years of age,Observation,SNOMED,standard,n,n
4328583,From initial search,Family history of malignant neoplasm of breast in first degree relative,Observation,SNOMED,standard,n,n
46270130,From initial search,Family history of malignant neoplasm of breast in first degree relative less than 50 years of age,Observation,SNOMED,standard,n,n
4176765,From initial search,Family history of malignant neoplasm of male breast,Observation,SNOMED,standard,n,n
36526940,From descendants,"Hemangioendothelioma, malignant of axillary tail of breast",Condition,ICDO3,standard,n,n
36543949,From descendants,"Hemangioendothelioma, malignant of breast, NOS",Condition,ICDO3,standard,n,n
36534970,From descendants,"Hemangioendothelioma, malignant of central portion of breast",Condition,ICDO3,standard,n,n
36566966,From descendants,"Hemangioendothelioma, malignant of lower-inner quadrant of breast",Condition,ICDO3,standard,n,n
36532078,From descendants,"Hemangioendothelioma, malignant of lower-outer quadrant of breast",Condition,ICDO3,standard,n,n
36549874,From descendants,"Hemangioendothelioma, malignant of nipple",Condition,ICDO3,standard,n,n
36522831,From descendants,"Hemangioendothelioma, malignant of overlapping lesion of breast",Condition,ICDO3,standard,n,n
36526309,From descendants,"Hemangioendothelioma, malignant of upper-inner quadrant of breast",Condition,ICDO3,standard,n,n
36534268,From descendants,"Hemangioendothelioma, malignant of upper-outer quadrant of breast",Condition,ICDO3,standard,n,n
37397555,From descendants,Hereditary breast and ovarian cancer syndrome,Condition,SNOMED,standard,n,n
36403047,From descendants,"Infiltrating lobular mixed with other types of carcinoma, in situ (C50._) of breast, NOS",Condition,ICDO3,standard,n,n
36556740,From descendants,Malignant histiocytosis of axillary tail of breast,Condition,ICDO3,standard,n,n
36556920,From descendants,"Malignant histiocytosis of breast, NOS",Condition,ICDO3,standard,n,n
36548475,From descendants,Malignant histiocytosis of central portion of breast,Condition,ICDO3,standard,n,n
36553343,From descendants,Malignant histiocytosis of lower-inner quadrant of breast,Condition,ICDO3,standard,n,n
36556248,From descendants,Malignant histiocytosis of lower-outer quadrant of breast,Condition,ICDO3,standard,n,n
36539400,From descendants,Malignant histiocytosis of nipple,Condition,ICDO3,standard,n,n
36552848,From descendants,Malignant histiocytosis of overlapping lesion of breast,Condition,ICDO3,standard,n,n
36564681,From descendants,Malignant histiocytosis of upper-inner quadrant of breast,Condition,ICDO3,standard,n,n
