"concept_id","found_from","concept_name","domain_id","vocabulary_id","standard_concept"
1634167,"From initial search","AJCC/UICC 8th post therapy pathological Stage 2A2","Measurement","Cancer Modifier","standard"
1634177,"From initial search","AJCC/UICC 7th post therapy clinical Stage 2A2","Measurement","Cancer Modifier","standard"
1634181,"From initial search","AJCC/UICC 7th Stage 2","Measurement","Cancer Modifier","standard"
1634209,"From initial search","AJCC/UICC Stage 2","Measurement","Cancer Modifier","standard"
1634225,"From initial search","AJCC/UICC 6th post therapy pathological Stage 2A","Measurement","Cancer Modifier","standard"
1634226,"From initial search","AJCC/UICC 8th Stage 2A","Measurement","Cancer Modifier","standard"
1634273,"From initial search","Masaoka_Koga Stage 2a","Measurement","Cancer Modifier","standard"
1634314,"From initial search","AJCC/UICC 7th post therapy pathological Stage 2E","Measurement","Cancer Modifier","standard"
1634316,"From initial search","AJCC/UICC 8th Stage 2","Measurement","Cancer Modifier","standard"
1634332,"From initial search","AJCC/UICC clinical Stage 2B","Measurement","Cancer Modifier","standard"
1634338,"From initial search","AJCC/UICC Stage 2A2","Measurement","Cancer Modifier","standard"
1634341,"From initial search","Masaoka_Koga Stage 2","Measurement","Cancer Modifier","standard"
1634368,"From initial search","AJCC/UICC 7th Stage 2B","Measurement","Cancer Modifier","standard"
1634370,"From initial search","Stage 2A","Measurement","Cancer Modifier","standard"
1634379,"From initial search","AJCC/UICC 6th pathological Stage 2A2","Measurement","Cancer Modifier","standard"
1634390,"From initial search","AJCC/UICC 8th pathological Stage 2C","Measurement","Cancer Modifier","standard"
1634440,"From initial search","AJCC/UICC 6th post therapy pathological Stage 2C","Measurement","Cancer Modifier","standard"
1634443,"From initial search","AJCC/UICC 7th post therapy pathological Stage 2A","Measurement","Cancer Modifier","standard"
1634453,"From initial search","Stage 2ES","Measurement","Cancer Modifier","standard"
1634465,"From initial search","AJCC/UICC 7th clinical Stage 2C","Measurement","Cancer Modifier","standard"
1634479,"From initial search","AJCC/UICC 6th clinical Stage 2A2","Measurement","Cancer Modifier","standard"
1634542,"From initial search","AJCC/UICC 6th Stage 2B","Measurement","Cancer Modifier","standard"
1634575,"From initial search","AJCC/UICC 7th pathological Stage 2A2","Measurement","Cancer Modifier","standard"
1634615,"From initial search","AJCC/UICC 6th pathological Stage 2A","Measurement","Cancer Modifier","standard"
1634619,"From initial search","AJCC/UICC 7th pathological Stage 2","Measurement","Cancer Modifier","standard"
1634632,"From initial search","Stage 2A2","Measurement","Cancer Modifier","standard"
1634655,"From initial search","Masaoka_Koga Stage 2b","Measurement","Cancer Modifier","standard"
1634677,"From initial search","AJCC/UICC 6th pathological Stage 2B","Measurement","Cancer Modifier","standard"
1634718,"From initial search","AJCC/UICC 6th clinical Stage 2","Measurement","Cancer Modifier","standard"
1634760,"From initial search","AJCC/UICC 8th post therapy pathological Stage 2B","Measurement","Cancer Modifier","standard"
1634764,"From initial search","Stage 2B","Measurement","Cancer Modifier","standard"
1634778,"From initial search","AJCC/UICC 6th post therapy clinical Stage 2A2","Measurement","Cancer Modifier","standard"
1634801,"From initial search","AJCC/UICC 6th clinical Stage 2A","Measurement","Cancer Modifier","standard"
1634883,"From initial search","AJCC/UICC 6th post therapy clinical Stage 2E","Measurement","Cancer Modifier","standard"
1634886,"From initial search","AJCC/UICC 7th post therapy clinical Stage 2B","Measurement","Cancer Modifier","standard"
1634890,"From initial search","AJCC/UICC 8th pathological Stage 2A","Measurement","Cancer Modifier","standard"
1634900,"From initial search","AJCC/UICC 8th Stage 2C","Measurement","Cancer Modifier","standard"
1634903,"From initial search","AJCC/UICC Stage 2C","Measurement","Cancer Modifier","standard"
1634914,"From initial search","AJCC/UICC Stage 2E","Measurement","Cancer Modifier","standard"
1634917,"From initial search","AJCC/UICC clinical Stage 2E","Measurement","Cancer Modifier","standard"
1634932,"From initial search","AJCC/UICC 8th clinical Stage 2C","Measurement","Cancer Modifier","standard"
1634937,"From initial search","AJCC/UICC 7th Stage 2A","Measurement","Cancer Modifier","standard"
1634960,"From initial search","AJCC/UICC pathological Stage 2A","Measurement","Cancer Modifier","standard"
1634970,"From initial search","AJCC/UICC 7th post therapy clinical Stage 2E","Measurement","Cancer Modifier","standard"
1634987,"From initial search","AJCC/UICC 6th clinical Stage 2E","Measurement","Cancer Modifier","standard"
1634994,"From initial search","AJCC/UICC 7th post therapy pathological Stage 2","Measurement","Cancer Modifier","standard"
1634998,"From initial search","AJCC/UICC post therapy pathological Stage 2A","Measurement","Cancer Modifier","standard"
1635034,"From initial search","AJCC/UICC 7th clinical Stage 2A2","Measurement","Cancer Modifier","standard"
1635036,"From initial search","AJCC/UICC post therapy pathological Stage 2C","Measurement","Cancer Modifier","standard"
1635043,"From initial search","AJCC/UICC 8th post therapy clinical Stage 2A2","Measurement","Cancer Modifier","standard"
1635047,"From initial search","AJCC/UICC 8th post therapy pathological Stage 2A","Measurement","Cancer Modifier","standard"
1635056,"From initial search","AJCC/UICC clinical Stage 2C","Measurement","Cancer Modifier","standard"
1635074,"From initial search","AJCC/UICC 6th Stage 2E","Measurement","Cancer Modifier","standard"
1635088,"From initial search","AJCC/UICC 7th post therapy pathological Stage 2C","Measurement","Cancer Modifier","standard"
1635131,"From initial search","Stage 2","Measurement","Cancer Modifier","standard"
1635173,"From initial search","AJCC/UICC post therapy clinical Stage 2A","Measurement","Cancer Modifier","standard"
1635175,"From initial search","AJCC/UICC pathological Stage 2A2","Measurement","Cancer Modifier","standard"
1635177,"From initial search","AJCC/UICC 8th post therapy clinical Stage 2A","Measurement","Cancer Modifier","standard"
1635182,"From initial search","AJCC/UICC 7th clinical Stage 2","Measurement","Cancer Modifier","standard"
1635193,"From initial search","AJCC/UICC 7th Stage 2C","Measurement","Cancer Modifier","standard"
1635197,"From initial search","AJCC/UICC 7th post therapy pathological Stage 2B","Measurement","Cancer Modifier","standard"
1635215,"From initial search","AJCC/UICC 7th Stage 2A2","Measurement","Cancer Modifier","standard"
1635217,"From initial search","AJCC/UICC 8th clinical Stage 2","Measurement","Cancer Modifier","standard"
1635236,"From initial search","AJCC/UICC 6th post therapy pathological Stage 2B","Measurement","Cancer Modifier","standard"
1635239,"From initial search","AJCC/UICC 6th Stage 2C","Measurement","Cancer Modifier","standard"
1635243,"From initial search","AJCC/UICC 7th clinical Stage 2E","Measurement","Cancer Modifier","standard"
1635288,"From initial search","AJCC/UICC 8th Stage 2B","Measurement","Cancer Modifier","standard"
1635309,"From initial search","Stage B2","Measurement","Cancer Modifier","standard"
1635319,"From initial search","AJCC/UICC 8th post therapy clinical Stage 2E","Measurement","Cancer Modifier","standard"
1635334,"From initial search","AJCC/UICC post therapy pathological Stage 2B","Measurement","Cancer Modifier","standard"
1635366,"From initial search","AJCC/UICC 8th post therapy clinical Stage 2C","Measurement","Cancer Modifier","standard"
1635381,"From initial search","AJCC/UICC 7th pathological Stage 2A","Measurement","Cancer Modifier","standard"
1635382,"From initial search","AJCC/UICC 6th post therapy pathological Stage 2","Measurement","Cancer Modifier","standard"
1635386,"From initial search","AJCC/UICC 8th pathological Stage 2","Measurement","Cancer Modifier","standard"
1635388,"From initial search","Stage 2E","Measurement","Cancer Modifier","standard"
1635399,"From initial search","AJCC/UICC 6th post therapy clinical Stage 2","Measurement","Cancer Modifier","standard"
1635401,"From initial search","AJCC/UICC 8th post therapy clinical Stage 2","Measurement","Cancer Modifier","standard"
1635417,"From initial search","AJCC/UICC 6th post therapy pathological Stage 2E","Measurement","Cancer Modifier","standard"
1635423,"From initial search","AJCC/UICC 8th post therapy clinical Stage 2B","Measurement","Cancer Modifier","standard"
1635428,"From initial search","AJCC/UICC pathological Stage 2E","Measurement","Cancer Modifier","standard"
1635486,"From initial search","AJCC/UICC clinical Stage 2A","Measurement","Cancer Modifier","standard"
1635494,"From initial search","AJCC/UICC 8th Stage 2A2","Measurement","Cancer Modifier","standard"
1635541,"From initial search","AJCC/UICC 7th post therapy clinical Stage 2","Measurement","Cancer Modifier","standard"
1635576,"From initial search","AJCC/UICC post therapy clinical Stage 2E","Measurement","Cancer Modifier","standard"
1635591,"From initial search","AJCC/UICC 7th post therapy pathological Stage 2A2","Measurement","Cancer Modifier","standard"
1635601,"From initial search","AJCC/UICC 8th clinical Stage 2E","Measurement","Cancer Modifier","standard"
4123154,"From initial search","Lung stage L2","Measurement","SNOMED","standard"
1635673,"From initial search","Durie/Salmon Stage 2","Measurement","Cancer Modifier","standard"
1635689,"From initial search","AJCC/UICC post therapy pathological Stage 2","Measurement","Cancer Modifier","standard"
1635692,"From initial search","AJCC/UICC post therapy clinical Stage 2A2","Measurement","Cancer Modifier","standard"
1635730,"From initial search","AJCC/UICC 8th Stage 2E","Measurement","Cancer Modifier","standard"
1635774,"From initial search","AJCC/UICC 6th pathological Stage 2E","Measurement","Cancer Modifier","standard"
1635786,"From initial search","AJCC/UICC 8th clinical Stage 2A","Measurement","Cancer Modifier","standard"
1635809,"From initial search","AJCC/UICC post therapy pathological Stage 2A2","Measurement","Cancer Modifier","standard"
1635877,"From initial search","AJCC/UICC 6th Stage 2A2","Measurement","Cancer Modifier","standard"
1635896,"From initial search","AJCC/UICC 7th clinical Stage 2B","Measurement","Cancer Modifier","standard"
37109771,"From initial search","ASQ:SE-2 - Ages and Stages Questionnaires: Social-Emotional second edition","Measurement","SNOMED","standard"
