"concept_id","found_from","concept_name","domain_id","vocabulary_id","standard_concept"
35225573,"From initial search","Metastasis to anterior mediastinum","Measurement","Cancer Modifier","standard"
35225574,"From initial search","Metastasis to anterior portion of floor of mouth","Measurement","Cancer Modifier","standard"
35225575,"From initial search","Metastasis to exocervix","Measurement","Cancer Modifier","standard"
35225576,"From initial search","Metastasis to ureter","Measurement","Cancer Modifier","standard"
35225577,"From initial search","Metastasis to ureteric orifice of urinary bladder","Measurement","Cancer Modifier","standard"
35225578,"From initial search","Metastasis to urethra","Measurement","Cancer Modifier","standard"
35225579,"From initial search","Metastasis to urinary bladder neck","Measurement","Cancer Modifier","standard"
35225580,"From initial search","Metastasis to urinary system","Measurement","Cancer Modifier","standard"
35225581,"From initial search","Metastasis to uterine adnexa","Measurement","Cancer Modifier","standard"
35225582,"From initial search","Metastasis to uterine cervix","Measurement","Cancer Modifier","standard"
35225583,"From initial search","Metastasis to uterus","Measurement","Cancer Modifier","standard"
35225584,"From initial search","Metastasis to uveal tract","Measurement","Cancer Modifier","standard"
35225585,"From initial search","Metastasis to uvula","Measurement","Cancer Modifier","standard"
35225586,"From initial search","Metastasis to vagina","Measurement","Cancer Modifier","standard"
35225587,"From initial search","Metastasis to vagus nerve","Measurement","Cancer Modifier","standard"
35225588,"From initial search","Metastasis to vallecula","Measurement","Cancer Modifier","standard"
35225589,"From initial search","Metastasis to vas deferens","Measurement","Cancer Modifier","standard"
35225590,"From initial search","Metastasis to ventral surface of tongue","Measurement","Cancer Modifier","standard"
35225591,"From initial search","Metastasis to vermilion border of lip","Measurement","Cancer Modifier","standard"
35225592,"From initial search","Metastasis to vermilion border of lower lip","Measurement","Cancer Modifier","standard"
35225593,"From initial search","Metastasis to vermilion border of upper lip","Measurement","Cancer Modifier","standard"
35225594,"From initial search","Metastasis to vertebral column","Measurement","Cancer Modifier","standard"
35225595,"From initial search","Metastasis to vestibule of nose","Measurement","Cancer Modifier","standard"
35225596,"From initial search","Metastasis to vestibule of mouth","Measurement","Cancer Modifier","standard"
35225597,"From initial search","Metastasis to viscera","Measurement","Cancer Modifier","standard"
35225598,"From initial search","Metastasis to visceral pleura","Measurement","Cancer Modifier","standard"
35225599,"From initial search","Metastasis to vocal cord","Measurement","Cancer Modifier","standard"
35225600,"From initial search","Metastasis to vomer","Measurement","Cancer Modifier","standard"
35225601,"From initial search","Metastasis to ischium","Measurement","Cancer Modifier","standard"
35225602,"From initial search","Metastasis to islets of langerhans","Measurement","Cancer Modifier","standard"
35225603,"From initial search","Metastasis to isthmus of uterus","Measurement","Cancer Modifier","standard"
35225604,"From initial search","Metastasis to jaw","Measurement","Cancer Modifier","standard"
35225605,"From initial search","Metastasis to jejunum","Measurement","Cancer Modifier","standard"
35225606,"From initial search","Metastasis to junctional region of epiglottis","Measurement","Cancer Modifier","standard"
35225607,"From initial search","Metastasis to junctional zone of tongue","Measurement","Cancer Modifier","standard"
35225609,"From initial search","Metastasis to labia majora","Measurement","Cancer Modifier","standard"
35225610,"From initial search","Metastasis to labia minora","Measurement","Cancer Modifier","standard"
35225612,"From initial search","Metastasis to lacrimal drainage system","Measurement","Cancer Modifier","standard"
35225613,"From initial search","Metastasis to lacrimal duct","Measurement","Cancer Modifier","standard"
35225614,"From initial search","Metastasis to lacrimal gland","Measurement","Cancer Modifier","standard"
35225615,"From initial search","Metastasis to lacrimal gland duct","Measurement","Cancer Modifier","standard"
35225617,"From initial search","Metastasis to laryngeal aspect of aryepiglottic fold","Measurement","Cancer Modifier","standard"
35225618,"From initial search","Metastasis to laryngeal aspect of interarytenoid fold","Measurement","Cancer Modifier","standard"
35225619,"From initial search","Metastasis to laryngeal commissure","Measurement","Cancer Modifier","standard"
35225620,"From initial search","Metastasis to laryngeal surface of epiglottis","Measurement","Cancer Modifier","standard"
35225621,"From initial search","Metastasis to larynx","Measurement","Cancer Modifier","standard"
35225622,"From initial search","Metastasis to lateral portion of floor of mouth","Measurement","Cancer Modifier","standard"
35225623,"From initial search","Metastasis to lateral wall of nasopharynx","Measurement","Cancer Modifier","standard"
35225624,"From initial search","Metastasis to lateral wall of oropharynx","Measurement","Cancer Modifier","standard"
35225625,"From initial search","Metastasis to lateral wall of urinary bladder","Measurement","Cancer Modifier","standard"
35225626,"From initial search","Metastasis to left adrenal gland","Measurement","Cancer Modifier","standard"
35225627,"From initial search","Metastasis to left fallopian tube","Measurement","Cancer Modifier","standard"
35225629,"From initial search","Metastasis to left lower lobe of lung","Measurement","Cancer Modifier","standard"
35225630,"From initial search","Metastasis to left lung","Measurement","Cancer Modifier","standard"
35225631,"From initial search","Metastasis to left ovary","Measurement","Cancer Modifier","standard"
35225632,"From initial search","Metastasis to left upper lobe of lung","Measurement","Cancer Modifier","standard"
35225633,"From initial search","Metastasis to leg","Measurement","Cancer Modifier","standard"
35225634,"From initial search","Metastasis to lesser curvature of stomach","Measurement","Cancer Modifier","standard"
35225635,"From initial search","Metastasis to lingual tonsil","Measurement","Cancer Modifier","standard"
35225636,"From initial search","Metastasis to lip","Measurement","Cancer Modifier","standard"
35225638,"From initial search","Metastasis to long bone of lower limb","Measurement","Cancer Modifier","standard"
35225639,"From initial search","Metastasis to long bone of upper limb","Measurement","Cancer Modifier","standard"
35225640,"From initial search","Metastasis to lower gum","Measurement","Cancer Modifier","standard"
35225641,"From initial search","Metastasis to lower inner quadrant of female breast","Measurement","Cancer Modifier","standard"
35225642,"From initial search","Metastasis to lower leg","Measurement","Cancer Modifier","standard"
35225643,"From initial search","Metastasis to lower limb","Measurement","Cancer Modifier","standard"
35225644,"From initial search","Metastasis to lower outer quadrant of female breast","Measurement","Cancer Modifier","standard"
35225645,"From initial search","Metastasis to lower third of esophagus","Measurement","Cancer Modifier","standard"
35225646,"From initial search","Metastasis to lumbar vertebral column","Measurement","Cancer Modifier","standard"
35225647,"From initial search","Metastasis to lumbosacral plexus","Measurement","Cancer Modifier","standard"
35225648,"From initial search","Metastasis to lunate bone","Measurement","Cancer Modifier","standard"
35225649,"From initial search","Metastasis to main bronchus","Measurement","Cancer Modifier","standard"
35225650,"From initial search","Metastasis to major salivary gland","Measurement","Cancer Modifier","standard"
35225651,"From initial search","Metastasis to male genital organ","Measurement","Cancer Modifier","standard"
35225653,"From initial search","Metastasis to mandible","Measurement","Cancer Modifier","standard"
35225654,"From initial search","Metastasis to mastoid air cells","Measurement","Cancer Modifier","standard"
35225655,"From initial search","Metastasis to maxilla","Measurement","Cancer Modifier","standard"
35225656,"From initial search","Metastasis to right ovary","Measurement","Cancer Modifier","standard"
35225657,"From initial search","Metastasis to right upper lobe of lung","Measurement","Cancer Modifier","standard"
35225658,"From initial search","Metastasis to round ligament of uterus","Measurement","Cancer Modifier","standard"
35225659,"From initial search","Metastasis to sacrococcygeal region","Measurement","Cancer Modifier","standard"
35225660,"From initial search","Metastasis to sacrum","Measurement","Cancer Modifier","standard"
35225661,"From initial search","Metastasis to scaphoid bone","Measurement","Cancer Modifier","standard"
35225662,"From initial search","Metastasis to scapula","Measurement","Cancer Modifier","standard"
35225663,"From initial search","Metastasis to sclera","Measurement","Cancer Modifier","standard"
35225664,"From initial search","Metastasis to scrotum","Measurement","Cancer Modifier","standard"
35225665,"From initial search","Metastasis to sebaceous gland","Measurement","Cancer Modifier","standard"
35225666,"From initial search","Metastasis to second cuneiform bone of foot","Measurement","Cancer Modifier","standard"
35225667,"From initial search","Metastasis to seminal vesicle","Measurement","Cancer Modifier","standard"
35225668,"From initial search","Metastasis to septum of nose","Measurement","Cancer Modifier","standard"
35225669,"From initial search","Metastasis to short bone of lower limb","Measurement","Cancer Modifier","standard"
35225670,"From initial search","Metastasis to short bone of upper limb","Measurement","Cancer Modifier","standard"
35225671,"From initial search","Metastasis to shoulder","Measurement","Cancer Modifier","standard"
35225672,"From initial search","Metastasis to sigmoid colon","Measurement","Cancer Modifier","standard"
35225673,"From initial search","Metastasis to skin","Measurement","Cancer Modifier","standard"
35225674,"From initial search","Metastasis to skin of abdomen","Measurement","Cancer Modifier","standard"
35225675,"From initial search","Metastasis to skin of ankle","Measurement","Cancer Modifier","standard"
35225676,"From initial search","Metastasis to skin of arm","Measurement","Cancer Modifier","standard"
35225677,"From initial search","Metastasis to skin of axilla","Measurement","Cancer Modifier","standard"
35225678,"From initial search","Metastasis to skin of back","Measurement","Cancer Modifier","standard"
35225679,"From initial search","Metastasis to skin of breast","Measurement","Cancer Modifier","standard"
35225680,"From initial search","Metastasis to skin of buttock","Measurement","Cancer Modifier","standard"
35225681,"From initial search","Metastasis to skin of cheek","Measurement","Cancer Modifier","standard"
35225682,"From initial search","Metastasis to skin of chest","Measurement","Cancer Modifier","standard"
35225683,"From initial search","Metastasis to skin of chin","Measurement","Cancer Modifier","standard"
35225684,"From initial search","Metastasis to skin of nose","Measurement","Cancer Modifier","standard"
35225685,"From initial search","Metastasis to skin of ear","Measurement","Cancer Modifier","standard"
35225686,"From initial search","Metastasis to skin of elbow","Measurement","Cancer Modifier","standard"
35225687,"From initial search","Metastasis to skin of external auditory canal","Measurement","Cancer Modifier","standard"
35225688,"From initial search","Metastasis to skin of eyebrow","Measurement","Cancer Modifier","standard"
35225689,"From initial search","Metastasis to skin of eyelid","Measurement","Cancer Modifier","standard"
35225690,"From initial search","Metastasis to skin of face","Measurement","Cancer Modifier","standard"
35225691,"From initial search","Metastasis to skin of finger","Measurement","Cancer Modifier","standard"
35225692,"From initial search","Metastasis to skin of foot","Measurement","Cancer Modifier","standard"
35225693,"From initial search","Metastasis to skin of forearm","Measurement","Cancer Modifier","standard"
35225694,"From initial search","Metastasis to skin of forehead","Measurement","Cancer Modifier","standard"
35225695,"From initial search","Metastasis to skin of groin","Measurement","Cancer Modifier","standard"
35225696,"From initial search","Metastasis to skin of hand","Measurement","Cancer Modifier","standard"
35225697,"From initial search","Metastasis to skin of head","Measurement","Cancer Modifier","standard"
35225698,"From initial search","Metastasis to skin of hip","Measurement","Cancer Modifier","standard"
35225700,"From initial search","Metastasis to skin of knee","Measurement","Cancer Modifier","standard"
35225701,"From initial search","Metastasis to skin of leg","Measurement","Cancer Modifier","standard"
35225702,"From initial search","Metastasis to skin of lip","Measurement","Cancer Modifier","standard"
35225703,"From initial search","Metastasis to skin of lower leg","Measurement","Cancer Modifier","standard"
35225704,"From initial search","Metastasis to skin of lower limb","Measurement","Cancer Modifier","standard"
35225705,"From initial search","Metastasis to skin of neck","Measurement","Cancer Modifier","standard"
35225706,"From initial search","Metastasis to skin of perineum","Measurement","Cancer Modifier","standard"
35225707,"From initial search","Metastasis to skin of popliteal area","Measurement","Cancer Modifier","standard"
35225708,"From initial search","Metastasis to skin of scalp","Measurement","Cancer Modifier","standard"
35225709,"From initial search","Metastasis to skin of shoulder","Measurement","Cancer Modifier","standard"
35225711,"From initial search","Metastasis to skin of temporal region","Measurement","Cancer Modifier","standard"
35225712,"From initial search","Metastasis to skin of thigh","Measurement","Cancer Modifier","standard"
35225713,"From initial search","Metastasis to skin of toe","Measurement","Cancer Modifier","standard"
35225714,"From initial search","Metastasis to skin of trunk","Measurement","Cancer Modifier","standard"
35225715,"From initial search","Metastasis to skin of umbilicus","Measurement","Cancer Modifier","standard"
35225716,"From initial search","Metastasis to skin of upper arm","Measurement","Cancer Modifier","standard"
35225717,"From initial search","Metastasis to skin of upper limb","Measurement","Cancer Modifier","standard"
35225718,"From initial search","Metastasis to skin of wrist","Measurement","Cancer Modifier","standard"
35225719,"From initial search","Metastasis to small intestine","Measurement","Cancer Modifier","standard"
35225723,"From initial search","Metastasis to soft palate","Measurement","Cancer Modifier","standard"
35225724,"From initial search","Metastasis to soft tissues","Measurement","Cancer Modifier","standard"
35225725,"From initial search","Metastasis to soft tissues of abdomen","Measurement","Cancer Modifier","standard"
35225726,"From initial search","Metastasis to soft tissues of axilla","Measurement","Cancer Modifier","standard"
35225727,"From initial search","Metastasis to soft tissues of buttock","Measurement","Cancer Modifier","standard"
35225728,"From initial search","Metastasis to soft tissues of face","Measurement","Cancer Modifier","standard"
35225729,"From initial search","Metastasis to soft tissues of head","Measurement","Cancer Modifier","standard"
35225730,"From initial search","Metastasis to soft tissues of hip","Measurement","Cancer Modifier","standard"
35225731,"From initial search","Metastasis to soft tissues of inguinal region","Measurement","Cancer Modifier","standard"
35225732,"From initial search","Metastasis to soft tissues of lower limb","Measurement","Cancer Modifier","standard"
35225733,"From initial search","Metastasis to soft tissues of neck","Measurement","Cancer Modifier","standard"
35225734,"From initial search","Metastasis to soft tissues of pelvis","Measurement","Cancer Modifier","standard"
35225735,"From initial search","Metastasis to soft tissues of perineum","Measurement","Cancer Modifier","standard"
35225736,"From initial search","Metastasis to soft tissues of shoulder","Measurement","Cancer Modifier","standard"
35225737,"From initial search","Metastasis to soft tissues of thorax","Measurement","Cancer Modifier","standard"
35225738,"From initial search","Metastasis to soft tissues of trunk","Measurement","Cancer Modifier","standard"
35225739,"From initial search","Metastasis to soft tissues of upper limb","Measurement","Cancer Modifier","standard"
35225740,"From initial search","Metastasis to spermatic cord","Measurement","Cancer Modifier","standard"
35225741,"From initial search","Metastasis to sphenoidal sinus","Measurement","Cancer Modifier","standard"
35225742,"From initial search","Metastasis to sphenoid bone","Measurement","Cancer Modifier","standard"
35225743,"From initial search","Metastasis to spinal cord","Measurement","Cancer Modifier","standard"
35225744,"From initial search","Metastasis to spinal meninges","Measurement","Cancer Modifier","standard"
35225745,"From initial search","Metastasis to splenic flexure of colon","Measurement","Cancer Modifier","standard"
35225746,"From initial search","Metastasis to sternum","Measurement","Cancer Modifier","standard"
35225747,"From initial search","Metastasis to stomach","Measurement","Cancer Modifier","standard"
35225748,"From initial search","Metastasis to subglottis","Measurement","Cancer Modifier","standard"
35225749,"From initial search","Metastasis to sublingual gland","Measurement","Cancer Modifier","standard"
35225750,"From initial search","Metastasis to submaxillary gland","Measurement","Cancer Modifier","standard"
35225751,"From initial search","Metastasis to superior wall of nasopharynx","Measurement","Cancer Modifier","standard"
35225752,"From initial search","Metastasis to supraclavicular region","Measurement","Cancer Modifier","standard"
35225753,"From initial search","Metastasis to supraglottis","Measurement","Cancer Modifier","standard"
35225754,"From initial search","Metastasis to sweat gland","Measurement","Cancer Modifier","standard"
35225755,"From initial search","Metastasis to tail of pancreas","Measurement","Cancer Modifier","standard"
35225756,"From initial search","Metastasis to talus","Measurement","Cancer Modifier","standard"
35225757,"From initial search","Metastasis to tarsal bone","Measurement","Cancer Modifier","standard"
35225758,"From initial search","Metastasis to temporal bone","Measurement","Cancer Modifier","standard"
35225759,"From initial search","Metastasis to temporal lobe","Measurement","Cancer Modifier","standard"
35225760,"From initial search","Metastasis to testis","Measurement","Cancer Modifier","standard"
35225761,"From initial search","Metastasis to thigh","Measurement","Cancer Modifier","standard"
35225762,"From initial search","Metastasis to third cuneiform bone of foot","Measurement","Cancer Modifier","standard"
35225763,"From initial search","Metastasis to thoracic esophagus","Measurement","Cancer Modifier","standard"
35225764,"From initial search","Metastasis to thoracic vertebral column","Measurement","Cancer Modifier","standard"
35225765,"From initial search","Metastasis to thymus","Measurement","Cancer Modifier","standard"
35225766,"From initial search","Metastasis to thyroglossal duct","Measurement","Cancer Modifier","standard"
35225767,"From initial search","Metastasis to thyroid gland","Measurement","Cancer Modifier","standard"
35225768,"From initial search","Metastasis to tibia","Measurement","Cancer Modifier","standard"
35225769,"From initial search","Metastasis to calcaneus","Measurement","Cancer Modifier","standard"
35225770,"From initial search","Metastasis to frontal bone","Measurement","Cancer Modifier","standard"
35225771,"From initial search","Metastasis to frontal lobe","Measurement","Cancer Modifier","standard"
35225772,"From initial search","Metastasis to frontal sinus","Measurement","Cancer Modifier","standard"
35225773,"From initial search","Metastasis to neck","Measurement","Cancer Modifier","standard"
35225774,"From initial search","Metastasis to cauda equina","Measurement","Cancer Modifier","standard"
35225775,"From initial search","Metastasis to nervous system","Measurement","Cancer Modifier","standard"
