"concept_id","found_from","concept_name","domain_id","vocabulary_id","standard_concept"
4311229,"From descendants","Accidental poisoning by hydroxyzine","Condition","SNOMED","standard"
4171649,"From descendants","Accidental pimozide overdose","Condition","SNOMED","standard"
4174787,"From descendants","Pimozide overdose","Condition","SNOMED","standard"
4174788,"From descendants","Accidental fluspirilene overdose","Condition","SNOMED","standard"
4176089,"From descendants","Pimozide overdose of undetermined intent","Condition","SNOMED","non-standard"
4176090,"From descendants","Intentional fluspirilene overdose","Condition","SNOMED","standard"
4176091,"From descendants","Fluspirilene overdose of undetermined intent","Condition","SNOMED","non-standard"
4178712,"From descendants","Intentional pimozide overdose","Condition","SNOMED","standard"
4178713,"From descendants","Fluspirilene overdose","Condition","SNOMED","standard"
4177916,"From descendants","Piperazine overdose of undetermined intent","Condition","SNOMED","non-standard"
4162616,"From descendants","Piperacillin poisoning of undetermined intent","Condition","SNOMED","non-standard"
4060471,"From descendants","O/E - arterial wall-pipe stem","Condition","SNOMED","non-standard"
4157050,"From descendants","Accidental fluspirilene poisoning","Condition","SNOMED","standard"
4159344,"From descendants","Pimozide poisoning","Condition","SNOMED","standard"
4159345,"From descendants","Pimozide poisoning of undetermined intent","Condition","SNOMED","non-standard"
4159346,"From descendants","Intentional fluspirilene poisoning","Condition","SNOMED","standard"
4159785,"From descendants","Fluspirilene poisoning","Condition","SNOMED","standard"
4159786,"From descendants","Fluspirilene poisoning of undetermined intent","Condition","SNOMED","non-standard"
4162013,"From descendants","Accidental pimozide poisoning","Condition","SNOMED","standard"
4162014,"From descendants","Intentional pimozide poisoning","Condition","SNOMED","standard"
600776,"From initial search","Lack of support for smoking cessation","Observation","SNOMED","standard"
762882,"From initial search","Documentation of smoking cessation medication action plan","Observation","SNOMED","standard"
764197,"From initial search","Tobacco smoking in mother complicating puerperium","Observation","SNOMED","standard"
764198,"From initial search","Tobacco smoking in mother complicating childbirth","Observation","SNOMED","standard"
764199,"From initial search","Tobacco smoking in mother complicating pregnancy","Observation","SNOMED","standard"
764383,"From initial search","Enrollment in smoking cessation program","Observation","SNOMED","standard"
765320,"From initial search","Patient declines smoking cessation information","Observation","SNOMED","standard"
903062,"From initial search","Attempt Quit Smoking: Completely Quit Age Prefer Not To Answer","Observation","PPI","standard"
903063,"From initial search","Smoking: Current Daily Cigarette Number Prefer Not To Answer","Observation","PPI","standard"
903064,"From initial search","Smoking: Average Daily Cigarette Number Prefer Not To Answer","Observation","PPI","standard"
1332785,"From initial search","Smoking more cigarettes or vaping more","Observation","PPI","standard"
1332800,"From initial search","Did your use include smoking cannabis?","Observation","PPI","standard"
1332802,"From initial search","Did your use include smoking synthetic marijuana or fake weed?","Observation","PPI","standard"
1332804,"From initial search","Did your use include smoking cocaine?","Observation","PPI","standard"
1332808,"From initial search","Did your use include smoking methamphetamine?","Observation","PPI","standard"
1332819,"From initial search","Did your use include smoking synthetic stimulants?","Observation","PPI","standard"
1332828,"From initial search","Did your use include smoking hallucinogens?","Observation","PPI","standard"
1332830,"From initial search","Did your use include smoking heroin?","Observation","PPI","standard"
1332832,"From initial search","Did your use include smoking prescription opioids?","Observation","PPI","standard"
1333021,"From initial search","Did your use include smoking the other substance?","Observation","PPI","standard"
1585856,"From initial search","Lifestyle: Smoking","Observation","PPI","standard"
1585865,"From initial search","Smoking: Daily Smoke Starting Age Dont Know","Observation","PPI","standard"
1585866,"From initial search","Smoking: Daily Smoke Starting Age Prefer Not To Answer","Observation","PPI","standard"
1585870,"From initial search","Attempt Quit Smoking: Completely Quit Age","Observation","PPI","standard"
1585871,"From initial search","Attempt Quit Smoking: Completely Quit Age Dont Know","Observation","PPI","standard"
1586157,"From initial search","Smoking: Number Of Years Dont Know","Observation","PPI","standard"
1586158,"From initial search","Smoking: Number Of Years Prefer Not To Know","Observation","PPI","standard"
1586160,"From initial search","Smoking: Current Daily Cigarette Number Dont Know","Observation","PPI","standard"
1586163,"From initial search","Smoking: Average Daily Cigarette Number Dont Know","Observation","PPI","standard"
1586165,"From initial search","Smoking: Electronic Smoking","Observation","PPI","standard"
1586166,"From initial search","Electronic Smoking: Electric Smoke Participant","Observation","PPI","standard"
1586169,"From initial search","Electronic Smoking: Electric Smoke Frequency","Observation","PPI","standard"
1586173,"From initial search","Smoking: Cigar Smoking","Observation","PPI","standard"
1586174,"From initial search","Cigar Smoking: Cigar Smoke Participant","Observation","PPI","standard"
1586177,"From initial search","Cigar Smoking: Current Cigar Frequency","Observation","PPI","standard"
1586181,"From initial search","Smoking: Hookah Smoking","Observation","PPI","standard"
1586182,"From initial search","Hookah Smoking: Hookah Smoke Participant","Observation","PPI","standard"
1586185,"From initial search","Hookah Smoking: Current Hookah Frequency","Observation","PPI","standard"
1586189,"From initial search","Smoking: Smokeless Tobacco","Observation","PPI","standard"
4052948,"From initial search","Keeps trying to stop smoking","Observation","SNOMED","standard"
4054148,"From initial search","Accident caused by ignition of clothing from smoking materials","Observation","SNOMED","standard"
4058137,"From initial search","Trying to give up smoking","Observation","SNOMED","standard"
4141786,"From initial search","Tobacco smoking consumption unknown","Observation","SNOMED","standard"
4141787,"From initial search","Smoking started","Observation","SNOMED","standard"
4204653,"From initial search","Smoking restarted","Observation","SNOMED","standard"
4206526,"From initial search","Smoking cessation behavior","Observation","SNOMED","standard"
4255395,"From initial search","Smoking review not indicated","Observation","SNOMED","standard"
4293731,"From initial search","Reason for restarting smoking","Observation","SNOMED","standard"
4295004,"From initial search","Seen by smoking cessation advisor","Observation","SNOMED","standard"
35609899,"From initial search","Smoking cessation programme declined","Observation","SNOMED","standard"
37016723,"From initial search","Patient request for smoking cessation information","Observation","SNOMED","standard"
40483697,"From initial search","Family history of smoking","Observation","SNOMED","standard"
40486518,"From initial search","Failed attempt to stop smoking","Observation","SNOMED","standard"
40486721,"From initial search","Stopped smoking during pregnancy","Observation","SNOMED","standard"
40486722,"From initial search","Stopped smoking before pregnancy","Observation","SNOMED","standard"
40664614,"From initial search","Smoking status and exposure to second hand smoke in the home not assessed, reason not given","Observation","HCPCS","standard"
42527785,"From initial search","Nurse Evaluation and management of smoking cessation note","Observation","LOINC","standard"
42528081,"From initial search","Outpatient Evaluation and management of smoking cessation note","Observation","LOINC","standard"
42528088,"From initial search","Telephone encounter Evaluation and management of smoking cessation note","Observation","LOINC","standard"
44786668,"From initial search","Date quit tobacco smoking","Observation","LOINC","standard"
44788975,"From initial search","Attends practice smoking cessation clinic","Observation","SNOMED","standard"
44788976,"From initial search","Attends smoking cessation clinic not at practice","Observation","SNOMED","standard"
44789288,"From initial search","Smoking cessation advice provided by community pharmacist","Observation","SNOMED","standard"
44789712,"From initial search","Wants to stop smoking","Observation","SNOMED","standard"
4001198,"From initial search","Smoking-pipe maker","Observation","SNOMED","standard"
4199818,"From initial search","Referral to stop-smoking clinic","Observation","SNOMED","standard"
4203286,"From initial search","Smoking monitoring call","Observation","SNOMED","standard"
4203874,"From initial search","Smoking monitoring status","Observation","SNOMED","standard"
36684331,"From initial search","Number of calculated smoking pack years","Observation","SNOMED","standard"
36685527,"From initial search","Declined to give smoking status","Observation","SNOMED","standard"
37019483,"From initial search","PROMIS short form - smoking - nicotine dependence for all smokers 4a - version 1.0 raw score","Observation","LOINC","standard"
37019484,"From initial search","Smoking helps me when I'm upset about something [PROMIS]","Observation","LOINC","standard"
37019524,"From initial search","Smoking causes me to get tired easily [PROMIS]","Observation","LOINC","standard"
37019630,"From initial search","Smoking is the fastest way to reward myself [PROMIS]","Observation","LOINC","standard"
37019648,"From initial search","PROMIS short form - smoking - nicotine dependence for all smokers 4a - version 1.0","Observation","LOINC","standard"
37019701,"From initial search","PROMIS smoking - social motivations for all smokers - version 1.0 T-score","Observation","LOINC","standard"
37019735,"From initial search","PROMIS item bank - smoking - negative health expectancies for all smokers - version 1.0","Observation","LOINC","standard"
37019801,"From initial search","Smoking makes me feel better in social situations [PROMIS]","Observation","LOINC","standard"
37019816,"From initial search","Smoking calms me down [PROMIS]","Observation","LOINC","standard"
37019824,"From initial search","PROMIS short form - smoking - negative health expectancies for all smokers 6a - version 1.0 raw score","Observation","LOINC","standard"
37019828,"From initial search","PROMIS item bank - smoking - negative psychosocial expectancies for all smokers - version 1.0","Observation","LOINC","standard"
37019849,"From initial search","My smoking makes me respect myself less [PROMIS]","Observation","LOINC","standard"
37019886,"From initial search","I smoke more before going into a situation where smoking is not allowed [PROMIS]","Observation","LOINC","standard"
37019894,"From initial search","Smoking is taking years off my life [PROMIS]","Observation","LOINC","standard"
37019914,"From initial search","Even when I feel good, smoking helps me feel better [PROMIS]","Observation","LOINC","standard"
37020033,"From initial search","PROMIS item bank - smoking - nicotine dependence for all smokers - version v1.0","Observation","LOINC","standard"
37020065,"From initial search","PROMIS short form - smoking - nicotine dependence for all smokers 8a - version 1.0 raw score","Observation","LOINC","standard"
37020083,"From initial search","PROMIS short form - smoking - negative health expectancies for all smokers 6a - version 1.0","Observation","LOINC","standard"
37020095,"From initial search","Smoking makes my lungs hurt [PROMIS]","Observation","LOINC","standard"
37020151,"From initial search","Smoking irritates my mouth and throat [PROMIS]","Observation","LOINC","standard"
37020177,"From initial search","PROMIS smoking - emotional and sensory expectancies for all smokers - version 1.0 T-score","Observation","LOINC","standard"
37020186,"From initial search","I rely on smoking to deal with stress [PROMIS]","Observation","LOINC","standard"
37020208,"From initial search","Smoking helps me concentrate [PROMIS]","Observation","LOINC","standard"
37020212,"From initial search","If I quit smoking I will breathe easier [PROMIS]","Observation","LOINC","standard"
37020214,"From initial search","Smoking helps me reduce tension [PROMIS]","Observation","LOINC","standard"
37020215,"From initial search","Smoking helps me feel more relaxed when I'm with other people [PROMIS]","Observation","LOINC","standard"
37020229,"From initial search","My smoking makes me feel less attractive [PROMIS]","Observation","LOINC","standard"
37020284,"From initial search","Smoking makes me less depressed [PROMIS]","Observation","LOINC","standard"
37020299,"From initial search","PROMIS smoking - negative psychosocial expectancies for all smokers - version 1.0 T-score","Observation","LOINC","standard"
37020381,"From initial search","PROMIS item bank - smoking - emotional and sensory expectancies for all smokers - version 1.0","Observation","LOINC","standard"
37020390,"From initial search","PROMIS short form - smoking - nicotine dependence for all smokers 8a - version 1.0","Observation","LOINC","standard"
37020396,"From initial search","I worry that smoking will lower my quality of life [PROMIS]","Observation","LOINC","standard"
37020429,"From initial search","Smoking helps me deal with anxiety [PROMIS]","Observation","LOINC","standard"
37020449,"From initial search","Smoking allows me to take a break from my problems for a few minutes [PROMIS]","Observation","LOINC","standard"
37020454,"From initial search","Smoking makes me short of breath [PROMIS]","Observation","LOINC","standard"
37020468,"From initial search","Smoking makes me feel content [PROMIS]","Observation","LOINC","standard"
37020486,"From initial search","PROMIS short form - smoking - negative psychosocial expectancies for all smokers 6a - version 1.0 raw score","Observation","LOINC","standard"
37020503,"From initial search","PROMIS smoking - nicotine dependence for all smokers - version 1.0 T-score","Observation","LOINC","standard"
37020516,"From initial search","PROMIS short form - smoking - coping expectancies for all smokers 4a - version 1.0 raw score","Observation","LOINC","standard"
37020596,"From initial search","My cigarette smoking bothers others [PROMIS]","Observation","LOINC","standard"
37020637,"From initial search","Smoking is relaxing [PROMIS]","Observation","LOINC","standard"
37020654,"From initial search","Age when stopped smoking cigarettes completely","Observation","LOINC","standard"
37020685,"From initial search","PROMIS short form - smoking - coping expectancies for all smokers 4a - version 1.0","Observation","LOINC","standard"
37020759,"From initial search","PROMIS short form - smoking - social motivations for all smokers 4a - version 1.0","Observation","LOINC","standard"
37020760,"From initial search","People think I'm foolish for ignoring the warnings about cigarette smoking [PROMIS]","Observation","LOINC","standard"
37020803,"From initial search","PROMIS short form - smoking - emotional and sensory expectancies for all smokers 6a - version 1.0","Observation","LOINC","standard"
37020810,"From initial search","If I quit smoking I will feel more energetic [PROMIS]","Observation","LOINC","standard"
37020855,"From initial search","I get upset when I think about my smoking [PROMIS]","Observation","LOINC","standard"
37020874,"From initial search","If I quit smoking my friends will respect me more [PROMIS]","Observation","LOINC","standard"
37020920,"From initial search","PROMIS item bank - smoking - social motivations for all smokers - version 1.0","Observation","LOINC","standard"
37021011,"From initial search","PROMIS short form - smoking - social motivations for all smokers 4a - version 1.0 raw score","Observation","LOINC","standard"
37021030,"From initial search","PROMIS smoking - coping expectancies for all smokers - version 1.0 T-score","Observation","LOINC","standard"
37021037,"From initial search","If I quit smoking I will be more in control of my life [PROMIS]","Observation","LOINC","standard"
37021066,"From initial search","My smoking makes me less attractive to other people [PROMIS]","Observation","LOINC","standard"
37021082,"From initial search","If I quit smoking I will be more attractive to others [PROMIS]","Observation","LOINC","standard"
37021128,"From initial search","After not smoking for a while, I need to smoke in order to avoid feeling any discomfort [PROMIS]","Observation","LOINC","standard"
37021131,"From initial search","Smoking makes me worry about getting emphysema [PROMIS]","Observation","LOINC","standard"
37021171,"From initial search","Smoking stimulates me [PROMIS]","Observation","LOINC","standard"
37021216,"From initial search","I look ridiculous while smoking [PROMIS]","Observation","LOINC","standard"
37021235,"From initial search","PROMIS item bank - smoking - coping expectancies for all smokers - version 1.0","Observation","LOINC","standard"
37021287,"From initial search","PROMIS short form - smoking - negative psychosocial expectancies for all smokers 6a - version 1.0","Observation","LOINC","standard"
37021291,"From initial search","I smoke because smoking feels good [PROMIS]","Observation","LOINC","standard"
37021350,"From initial search","PROMIS smoking - negative health expectancies for all smokers - version 1.0 T-score","Observation","LOINC","standard"
37021372,"From initial search","Smoking makes me worry about getting heart troubles [PROMIS]","Observation","LOINC","standard"
37021411,"From initial search","People think less of me if they see me smoking [PROMIS]","Observation","LOINC","standard"
37021466,"From initial search","If I quit smoking I will be less welcome around my friends who smoke [PROMIS]","Observation","LOINC","standard"
37021485,"From initial search","PROMIS short form - smoking - emotional and sensory expectancies for all smokers 6a - version 1.0 raw score","Observation","LOINC","standard"
37021497,"From initial search","Smoking causes damage to my gums and teeth [PROMIS]","Observation","LOINC","standard"
37021510,"From initial search","I feel better after smoking a cigarette [PROMIS]","Observation","LOINC","standard"
37021537,"From initial search","I enjoy the social aspect of smoking with other smokers [PROMIS]","Observation","LOINC","standard"
37021577,"From initial search","Smoking is a part of my self-image [PROMIS]","Observation","LOINC","standard"
37208712,"From initial search","Adapted ASSIST-Lite (Alcohol, Smoking and Substance Involvement Screening Test Lite) - Tobacco total score","Observation","SNOMED","standard"
37208713,"From initial search","Adapted ASSIST-Lite (Alcohol, Smoking and Substance Involvement Screening Test Lite) - Alcohol total score","Observation","SNOMED","standard"
37208714,"From initial search","Adapted ASSIST-Lite (Alcohol, Smoking and Substance Involvement Screening Test Lite) - Cannabis total score","Observation","SNOMED","standard"
37208715,"From initial search","Adapted ASSIST-Lite (Alcohol, Smoking and Substance Involvement Screening Test Lite) - Stimulant total score","Observation","SNOMED","standard"
37208716,"From initial search","Adapted ASSIST-Lite (Alcohol, Smoking and Substance Involvement Screening Test Lite) - Sedative total score","Observation","SNOMED","standard"
37208717,"From initial search","Adapted ASSIST-Lite (Alcohol, Smoking and Substance Involvement Screening Test Lite) - Opioid total score","Observation","SNOMED","standard"
37208977,"From initial search","QOF (Quality and Outcomes Framework) smoking quality indicator-related care invitation","Observation","SNOMED","standard"
40766333,"From initial search","How old were you when you first started smoking cigarettes every day [TUS-CPS]","Observation","LOINC","standard"
40766334,"From initial search","Age when first started smoking cigarettes fairly regularly","Observation","LOINC","standard"
40766356,"From initial search","About how long has it been since you completely quit smoking cigarettes [TUS-CPS]","Observation","LOINC","standard"
40766361,"From initial search","Do, or did, you find it difficult to refrain from smoking in places where it is forbidden, such as in church, at the library, in a cinema, etc [FTND]","Observation","LOINC","standard"
40766362,"From initial search","Smoking status [FTND]","Observation","LOINC","standard"
44802474,"From initial search","Smoking cessation advice declined","Observation","SNOMED","standard"
44802794,"From initial search","Referral to National Health Service stop smoking service","Observation","SNOMED","standard"
44802805,"From initial search","Recently stopped smoking","Observation","SNOMED","standard"
44802866,"From initial search","Stop smoking face to face follow-up","Observation","SNOMED","standard"
915623,"From initial search","Received instruction from the anesthesiologist or proxy prior to the day of surgery to abstain from smoking on the day of surgery","Observation","HCPCS","standard"
915749,"From initial search","Patients who abstained from smoking prior to anesthesia on the day of surgery or procedure","Observation","HCPCS","standard"
915750,"From initial search","Patients who did not abstain from smoking prior to anesthesia on the day of surgery or procedure","Observation","HCPCS","standard"
3657588,"From initial search","Adapted ASSIST-Lite (Alcohol, Smoking and Substance Involvement Screening Test Lite) - Other psychoactive substance score","Observation","SNOMED","standard"
4036555,"From initial search","Age at starting smoking","Observation","SNOMED","standard"
4043050,"From initial search","Time since stopped smoking","Observation","SNOMED","standard"
4085459,"From initial search","Stop smoking monitoring first letter","Observation","SNOMED","standard"
4085460,"From initial search","Stop smoking monitoring third letter","Observation","SNOMED","standard"
4085461,"From initial search","Stop smoking monitoring telephone invite","Observation","SNOMED","standard"
4086132,"From initial search","Attends stop smoking monitoring","Observation","SNOMED","standard"
4086133,"From initial search","Stop smoking monitoring delete","Observation","SNOMED","standard"
4090359,"From initial search","Stop smoking monitoring second letter","Observation","SNOMED","standard"
4090846,"From initial search","Stop smoking monitor default","Observation","SNOMED","standard"
4090847,"From initial search","Stop smoking monitoring verbal invite","Observation","SNOMED","standard"
4090849,"From initial search","Stop smoking monitoring check done","Observation","SNOMED","standard"
4215409,"From initial search","Ready to stop smoking","Observation","SNOMED","standard"
4216174,"From initial search","Not interested in stopping smoking","Observation","SNOMED","standard"
4216476,"From initial search","Smoking free weeks","Observation","SNOMED","standard"
4217594,"From initial search","Referral to smoking cessation advisor","Observation","SNOMED","standard"
4269046,"From initial search","Smoking cessation program start date","Observation","SNOMED","standard"
36674873,"From initial search","Referral for brief intervention for smoking cessation","Observation","SNOMED","standard"
37208369,"From initial search","Declined to provide information about smoking status of household members","Observation","SNOMED","standard"
43054909,"From initial search","Tobacco smoking status","Observation","LOINC","standard"
43055140,"From initial search","Vital signs with smoking status and pain scale [VSP]","Observation","LOINC","standard"
44803739,"From initial search","Passive smoking","Observation","SNOMED","standard"
44803938,"From initial search","Exception reporting - smoking quality indicators","Observation","SNOMED","standard"
44804436,"From initial search","Practice based smoking cessation programme start date","Observation","SNOMED","standard"
44804450,"From initial search","Smoking cessation","Observation","SNOMED","standard"
44804570,"From initial search","Smoking status at 12 weeks","Observation","SNOMED","standard"
44804580,"From initial search","Referral for smoking cessation service offered","Observation","SNOMED","standard"
44804703,"From initial search","Lost to smoking cessation follow-up","Observation","SNOMED","standard"
44804916,"From initial search","Stop smoking service opportunity signposted","Observation","SNOMED","standard"
44804995,"From initial search","Stop smoking invitation short message service text message","Observation","SNOMED","standard"
44804996,"From initial search","Stop smoking invitation first short message service text message","Observation","SNOMED","standard"
