"concept_id","found_from","concept_name","domain_id","vocabulary_id","standard_concept"
36537255,"From descendants","Hepatoid adenocarcinoma of body of stomach","Condition","ICDO3","standard"
36537422,"From descendants","Malignant mastocytosis of body of stomach","Condition","ICDO3","standard"
36537555,"From descendants","Pleomorphic carcinoma of body of stomach","Condition","ICDO3","standard"
36539765,"From descendants","Tubular adenocarcinoma of body of stomach","Condition","ICDO3","standard"
36539999,"From descendants","Papillary carcinoma, NOS, of body of stomach","Condition","ICDO3","standard"
36540199,"From descendants","Papillary adenocarcinoma, NOS, of body of stomach","Condition","ICDO3","standard"
36542859,"From descendants","Superficial spreading adenocarcinoma of body of stomach","Condition","ICDO3","standard"
36545574,"From descendants","Myoepithelial carcinoma of body of stomach","Condition","ICDO3","standard"
36546455,"From descendants","Adenocarcinoma in villous adenoma of body of stomach","Condition","ICDO3","standard"
36547893,"From descendants","Adenocarcinoma with squamous metaplasia of body of stomach","Condition","ICDO3","standard"
36549823,"From descendants","Villous adenocarcinoma of body of stomach","Condition","ICDO3","standard"
36551976,"From descendants","Gastrinoma of body of stomach","Condition","ICDO3","standard"
36552887,"From descendants","Adenosquamous carcinoma of body of stomach","Condition","ICDO3","standard"
36556646,"From descendants","Adenocarcinoma with cartilaginous and osseous metaplasia of body of stomach","Condition","ICDO3","standard"
36556719,"From descendants","Adenocarcinoma in adenomatous polyposis coli of body of stomach","Condition","ICDO3","standard"
36560627,"From descendants","Lymphoepithelial carcinoma of body of stomach","Condition","ICDO3","standard"
36560957,"From descendants","Carcinoma, anaplastic, NOS, of body of stomach","Condition","ICDO3","standard"
36563416,"From descendants","Carcinofibroma of body of stomach","Condition","ICDO3","standard"
36563489,"From descendants","Adenocarcinoid tumor of body of stomach","Condition","ICDO3","standard"
36567121,"From descendants","Scirrhous adenocarcinoma of body of stomach","Condition","ICDO3","standard"
36567770,"From descendants","Mucin-producing adenocarcinoma of body of stomach","Condition","ICDO3","standard"
36567983,"From descendants","Epithelioma, malignant of body of stomach","Condition","ICDO3","standard"
36717622,"From descendants","Primary adenocarcinoma of body of stomach","Condition","SNOMED","standard"
44498954,"From descendants","Adenocarcinoma in multiple adenomatous polyps of body of stomach","Condition","ICDO3","standard"
44499690,"From descendants","Adenocarcinoma in tubulovillous adenoma of body of stomach","Condition","ICDO3","standard"
44501008,"From descendants","Adenocarcinoma in adenomatous polyp of body of stomach","Condition","ICDO3","standard"
44501132,"From descendants","Adenocarcinoma, intestinal type of body of stomach","Condition","ICDO3","standard"
44501451,"From descendants","Gastrointestinal stromal tumor of body of stomach","Condition","ICDO3","standard"
44501494,"From descendants","Adenocarcinoma with mixed subtypes of body of stomach","Condition","ICDO3","standard"
44501520,"From descendants","Carcinoma, diffuse type of body of stomach","Condition","ICDO3","standard"
44501622,"From descendants","Adenocarcinoma, NOS, of body of stomach","Condition","ICDO3","standard"
44501950,"From descendants","Mucinous adenocarcinoma of body of stomach","Condition","ICDO3","standard"
44502697,"From descendants","Linitis plastica of body of stomach","Condition","ICDO3","standard"
44504180,"From descendants","Carcinoma, NOS, of body of stomach","Condition","ICDO3","standard"
192255,"From descendants","Primary malignant neoplasm of pylorus","Condition","SNOMED","standard"
438089,"From descendants","Primary malignant neoplasm of pyloric antrum","Condition","SNOMED","standard"
602002,"From descendants","Primary adenocarcinoma of fundus of stomach","Condition","SNOMED","standard"
602004,"From descendants","Primary adenocarcinoma of greater curvature of stomach","Condition","SNOMED","standard"
602007,"From descendants","Primary adenocarcinoma of lesser curvature of stomach","Condition","SNOMED","standard"
602010,"From descendants","Primary adenocarcinoma of pylorus","Condition","SNOMED","standard"
609279,"From descendants","HER2-positive gastric cancer","Condition","SNOMED","standard"
3170434,"From descendants","Cancer of gastroesophageal junction","Condition","Nebraska Lexicon","standard"
4110570,"From descendants","Carcinoma of cardia","Condition","SNOMED","standard"
4110571,"From descendants","Carcinoma of fundus of stomach","Condition","SNOMED","standard"
4110572,"From descendants","Carcinoma of pyloric antrum","Condition","SNOMED","standard"
4112607,"From descendants","Carcinoma of pylorus","Condition","SNOMED","standard"
4112609,"From descendants","Carcinoma of greater curve of stomach","Condition","SNOMED","standard"
4115267,"From descendants","Carcinoma of lesser curve of stomach","Condition","SNOMED","standard"
4155299,"From descendants","Carcinoma of stomach","Condition","SNOMED","standard"
35624157,"From descendants","Undifferentiated carcinoma of stomach","Condition","SNOMED","standard"
36403004,"From descendants","Adenocarcinoma in situ in familial polyp. coli of pylorus","Condition","ICDO3","standard"
36403007,"From descendants","Adenocarcinoma in situ in familial polyp. coli of fundus of stomach","Condition","ICDO3","standard"
36403012,"From descendants","Adenocarcinoma in situ in familial polyp. coli of cardia, NOS","Condition","ICDO3","standard"
36403014,"From descendants","Adenocarcinoma in situ in familial polyp. coli of gastric antrum","Condition","ICDO3","standard"
36403026,"From descendants","Adenocarcinoma in situ, intestinal type (C16._) of greater curvature of stomach, NOS","Condition","ICDO3","standard"
36403031,"From descendants","Adenocarcinoma in situ in familial polyp. coli of lesser curvature of stomach, NOS","Condition","ICDO3","standard"
36403046,"From descendants","Adenocarcinoma in situ in familial polyp. coli of stomach, NOS","Condition","ICDO3","standard"
36403061,"From descendants","Adenocarcinoma in situ in familial polyp. coli of overlapping lesion of stomach","Condition","ICDO3","standard"
36403066,"From descendants","Adenocarcinoma in situ in familial polyp. coli of greater curvature of stomach, NOS","Condition","ICDO3","standard"
36403090,"From descendants","Adenocarc. in situ in mult. adenomatous polyps of gastric antrum","Condition","ICDO3","standard"
36403107,"From descendants","Adenocarc. in situ in mult. adenomatous polyps of fundus of stomach","Condition","ICDO3","standard"
36403120,"From descendants","Adenocarc. in situ in mult. adenomatous polyps of pylorus","Condition","ICDO3","standard"
36403132,"From descendants","Adenocarc. in situ in mult. adenomatous polyps of greater curvature of stomach, NOS","Condition","ICDO3","standard"
36403138,"From descendants","Adenocarc. in situ in mult. adenomatous polyps of cardia, NOS","Condition","ICDO3","standard"
36403142,"From descendants","Adenocarc. in situ in mult. adenomatous polyps of lesser curvature of stomach, NOS","Condition","ICDO3","standard"
36403145,"From descendants","Adenocarc. in situ in mult. adenomatous polyps of stomach, NOS","Condition","ICDO3","standard"
36403148,"From descendants","Adenocarc. in situ in mult. adenomatous polyps of overlapping lesion of stomach","Condition","ICDO3","standard"
36517169,"From descendants","Medullary carcinoma, NOS, of gastric antrum","Condition","ICDO3","standard"
36517833,"From descendants","Adenocarcinoma in villous adenoma of greater curvature of stomach, NOS","Condition","ICDO3","standard"
36518090,"From descendants","Metaplastic carcinoma, NOS, of pylorus","Condition","ICDO3","standard"
36518317,"From descendants","Villous adenocarcinoma of fundus of stomach","Condition","ICDO3","standard"
36518331,"From descendants","Adenocarcinoid tumor of fundus of stomach","Condition","ICDO3","standard"
36518470,"From descendants","Adenocarcinoid tumor of pylorus","Condition","ICDO3","standard"
36518486,"From descendants","Carcinoma, undifferentiated, NOS, of greater curvature of stomach, NOS","Condition","ICDO3","standard"
36518909,"From descendants","Squamous cell carcinoma, spindle cell of cardia, NOS","Condition","ICDO3","standard"
36518934,"From descendants","Carcinoma, anaplastic, NOS, of overlapping lesion of stomach","Condition","ICDO3","standard"
36519100,"From descendants","Metaplastic carcinoma, NOS, of cardia, NOS","Condition","ICDO3","standard"
36519135,"From descendants","Adenosquamous carcinoma of overlapping lesion of stomach","Condition","ICDO3","standard"
36519608,"From descendants","Papillary adenocarcinoma, NOS, of overlapping lesion of stomach","Condition","ICDO3","standard"
36519649,"From descendants","Adenocarcinoma with apocrine metaplasia of stomach, NOS","Condition","ICDO3","standard"
36519692,"From descendants","Carcinoma, anaplastic, NOS, of greater curvature of stomach, NOS","Condition","ICDO3","standard"
36519769,"From descendants","Adenocarcinoma with mixed subtypes of lesser curvature of stomach, NOS","Condition","ICDO3","standard"
36519882,"From descendants","Adenocarcinoma with squamous metaplasia of pylorus","Condition","ICDO3","standard"
36520573,"From descendants","Carcinoma, undifferentiated, NOS, of overlapping lesion of stomach","Condition","ICDO3","standard"
36520608,"From descendants","Gastrinoma of gastric antrum","Condition","ICDO3","standard"
36520661,"From descendants","Adenocarcinoma, NOS, of overlapping lesion of stomach","Condition","ICDO3","standard"
36520699,"From descendants","Gastrointestinal stromal tumor of overlapping lesion of stomach","Condition","ICDO3","standard"
36520858,"From descendants","Carcinoma, diffuse type of overlapping lesion of stomach","Condition","ICDO3","standard"
36521629,"From descendants","Hepatoid adenocarcinoma of lesser curvature of stomach, NOS","Condition","ICDO3","standard"
36521762,"From descendants","Epithelioma, malignant of fundus of stomach","Condition","ICDO3","standard"
36521946,"From descendants","Malignant histiocytosis of cardia, NOS","Condition","ICDO3","standard"
36522122,"From descendants","Metaplastic carcinoma, NOS, of stomach, NOS","Condition","ICDO3","standard"
36522244,"From descendants","Squamous cell carcinoma, spindle cell of pylorus","Condition","ICDO3","standard"
36522323,"From descendants","Superficial spreading adenocarcinoma of cardia, NOS","Condition","ICDO3","standard"
36522921,"From descendants","Carcinoma simplex of cardia, NOS","Condition","ICDO3","standard"
36523149,"From descendants","Adenocarcinoma in adenomatous polyp of stomach, NOS","Condition","ICDO3","standard"
36523187,"From descendants","Carcinofibroma of cardia, NOS","Condition","ICDO3","standard"
36523279,"From descendants","Medullary carcinoma, NOS, of overlapping lesion of stomach","Condition","ICDO3","standard"
36523399,"From descendants","Myoepithelial carcinoma of stomach, NOS","Condition","ICDO3","standard"
36523583,"From descendants","Mucinous adenocarcinoma of greater curvature of stomach, NOS","Condition","ICDO3","standard"
36523629,"From descendants","Adenocarcinoid tumor of stomach, NOS","Condition","ICDO3","standard"
36523682,"From descendants","Carcinofibroma of lesser curvature of stomach, NOS","Condition","ICDO3","standard"
36524372,"From descendants","Myoepithelial carcinoma of greater curvature of stomach, NOS","Condition","ICDO3","standard"
36524568,"From descendants","Papillary adenocarcinoma, NOS, of greater curvature of stomach, NOS","Condition","ICDO3","standard"
36524826,"From descendants","Adenocarcinoma in adenomatous polyposis coli of cardia, NOS","Condition","ICDO3","standard"
36525441,"From descendants","Superficial spreading adenocarcinoma of stomach, NOS","Condition","ICDO3","standard"
36525444,"From descendants","Scirrhous adenocarcinoma of gastric antrum","Condition","ICDO3","standard"
36525550,"From descendants","Metaplastic carcinoma, NOS, of lesser curvature of stomach, NOS","Condition","ICDO3","standard"
36525732,"From descendants","Malignant mastocytosis of lesser curvature of stomach, NOS","Condition","ICDO3","standard"
36525841,"From descendants","Pleomorphic carcinoma of overlapping lesion of stomach","Condition","ICDO3","standard"
36525956,"From descendants","Villous adenocarcinoma of greater curvature of stomach, NOS","Condition","ICDO3","standard"
36525966,"From descendants","Villous adenocarcinoma of pylorus","Condition","ICDO3","standard"
36526095,"From descendants","Solid carcinoma, NOS, of fundus of stomach","Condition","ICDO3","standard"
36526131,"From descendants","Malignant histiocytosis of greater curvature of stomach, NOS","Condition","ICDO3","standard"
36526248,"From descendants","Superficial spreading adenocarcinoma of greater curvature of stomach, NOS","Condition","ICDO3","standard"
36526310,"From descendants","Gastrinoma of cardia, NOS","Condition","ICDO3","standard"
36526407,"From descendants","Tubular adenocarcinoma of stomach, NOS","Condition","ICDO3","standard"
36526601,"From descendants","Malignant histiocytosis of lesser curvature of stomach, NOS","Condition","ICDO3","standard"
36526684,"From descendants","Tubular adenocarcinoma of pylorus","Condition","ICDO3","standard"
36526768,"From descendants","Carcinofibroma of pylorus","Condition","ICDO3","standard"
36526875,"From descendants","Pleomorphic carcinoma of stomach, NOS","Condition","ICDO3","standard"
36527232,"From descendants","Squamous cell carcinoma, adenoid of pylorus","Condition","ICDO3","standard"
36527355,"From descendants","Adenocarcinoma, intestinal type of overlapping lesion of stomach","Condition","ICDO3","standard"
36527620,"From descendants","Squamous cell carcinoma, microinvasive of pylorus","Condition","ICDO3","standard"
36527629,"From descendants","Verrucous carcinoma, NOS, of pylorus","Condition","ICDO3","standard"
36527966,"From descendants","Adenocarcinoma with squamous metaplasia of overlapping lesion of stomach","Condition","ICDO3","standard"
36527973,"From descendants","Adenocarcinoma with squamous metaplasia of gastric antrum","Condition","ICDO3","standard"
36528066,"From descendants","Malignant mastocytosis of greater curvature of stomach, NOS","Condition","ICDO3","standard"
36528204,"From descendants","Carcinoma simplex of stomach, NOS","Condition","ICDO3","standard"
36528405,"From descendants","Carcinoma, anaplastic, NOS, of gastric antrum","Condition","ICDO3","standard"
36528430,"From descendants","Superficial spreading adenocarcinoma of overlapping lesion of stomach","Condition","ICDO3","standard"
36528656,"From descendants","Adenocarcinoma in tubulovillous adenoma of pylorus","Condition","ICDO3","standard"
36528904,"From descendants","Carcinoma simplex of greater curvature of stomach, NOS","Condition","ICDO3","standard"
36530034,"From descendants","Adenocarcinoma in adenomatous polyp of lesser curvature of stomach, NOS","Condition","ICDO3","standard"
36530130,"From descendants","Pleomorphic carcinoma of cardia, NOS","Condition","ICDO3","standard"
36530417,"From descendants","Malignant histiocytosis of overlapping lesion of stomach","Condition","ICDO3","standard"
36530517,"From descendants","Epithelioma, malignant of pylorus","Condition","ICDO3","standard"
36530598,"From descendants","Adenocarcinoma with cartilaginous and osseous metaplasia of overlapping lesion of stomach","Condition","ICDO3","standard"
36530941,"From descendants","Adenocarcinoma with cartilaginous and osseous metaplasia of gastric antrum","Condition","ICDO3","standard"
36531407,"From descendants","Epithelial-myoepithelial carcinoma of greater curvature of stomach, NOS","Condition","ICDO3","standard"
36531535,"From descendants","Mucin-producing adenocarcinoma of overlapping lesion of stomach","Condition","ICDO3","standard"
36531899,"From descendants","Small cell carcinoma, fusiform cell of pylorus","Condition","ICDO3","standard"
36532058,"From descendants","Carcinoma simplex of lesser curvature of stomach, NOS","Condition","ICDO3","standard"
36532313,"From descendants","Epithelioma, malignant of gastric antrum","Condition","ICDO3","standard"
36532316,"From descendants","Adenocarcinoma in villous adenoma of cardia, NOS","Condition","ICDO3","standard"
36532575,"From descendants","Adenosquamous carcinoma of fundus of stomach","Condition","ICDO3","standard"
36532610,"From descendants","Adenocarcinoma with cartilaginous and osseous metaplasia of fundus of stomach","Condition","ICDO3","standard"
36532619,"From descendants","Plasma cell myeloma of pylorus","Condition","ICDO3","standard"
36532955,"From descendants","Papillary carcinoma, NOS, of fundus of stomach","Condition","ICDO3","standard"
36533360,"From descendants","Adenosquamous carcinoma of stomach, NOS","Condition","ICDO3","standard"
36533795,"From descendants","Adenocarcinoma with apocrine metaplasia of lesser curvature of stomach, NOS","Condition","ICDO3","standard"
36533801,"From descendants","Clear cell adenocarcinoma, NOS, of cardia, NOS","Condition","ICDO3","standard"
36534297,"From descendants","Squamous cell carcinoma, adenoid of cardia, NOS","Condition","ICDO3","standard"
36534429,"From descendants","Glassy cell carcinoma of cardia, NOS","Condition","ICDO3","standard"
36534471,"From descendants","Carcinofibroma of overlapping lesion of stomach","Condition","ICDO3","standard"
36534673,"From descendants","Adenocarcinoma in adenomatous polyposis coli of overlapping lesion of stomach","Condition","ICDO3","standard"
36534675,"From descendants","Carcinofibroma of gastric antrum","Condition","ICDO3","standard"
36534680,"From descendants","Carcinoma, undifferentiated, NOS, of fundus of stomach","Condition","ICDO3","standard"
36534708,"From descendants","Adenocarcinoma in adenomatous polyposis coli of stomach, NOS","Condition","ICDO3","standard"
36534888,"From descendants","Villous adenocarcinoma of gastric antrum","Condition","ICDO3","standard"
36535022,"From descendants","Adenocarcinoma in adenomatous polyposis coli of pylorus","Condition","ICDO3","standard"
36535404,"From descendants","Adenocarcinoma in villous adenoma of overlapping lesion of stomach","Condition","ICDO3","standard"
36535723,"From descendants","Hepatoid adenocarcinoma of pylorus","Condition","ICDO3","standard"
36535769,"From descendants","Hepatoid adenocarcinoma of cardia, NOS","Condition","ICDO3","standard"
36536278,"From descendants","Adenosquamous carcinoma of greater curvature of stomach, NOS","Condition","ICDO3","standard"
36536307,"From descendants","Linitis plastica of overlapping lesion of stomach","Condition","ICDO3","standard"
36537087,"From descendants","Superficial spreading adenocarcinoma of gastric antrum","Condition","ICDO3","standard"
36537619,"From descendants","Superficial spreading adenocarcinoma of fundus of stomach","Condition","ICDO3","standard"
36537773,"From descendants","Mucin-producing adenocarcinoma of pylorus","Condition","ICDO3","standard"
36537802,"From descendants","Adenocarcinoma in multiple adenomatous polyps of stomach, NOS","Condition","ICDO3","standard"
36537806,"From descendants","Medullary carcinoma, NOS, of pylorus","Condition","ICDO3","standard"
36537882,"From descendants","Gastrinoma of greater curvature of stomach, NOS","Condition","ICDO3","standard"
36538284,"From descendants","Pleomorphic carcinoma of pylorus","Condition","ICDO3","standard"
36538343,"From descendants","Papillary carcinoma, NOS, of overlapping lesion of stomach","Condition","ICDO3","standard"
36538347,"From descendants","Carcinoma, undifferentiated, NOS, of lesser curvature of stomach, NOS","Condition","ICDO3","standard"
36538659,"From descendants","Carcinoma, anaplastic, NOS, of pylorus","Condition","ICDO3","standard"
36538671,"From descendants","Adenocarcinoma in villous adenoma of pylorus","Condition","ICDO3","standard"
36539125,"From descendants","Pleomorphic carcinoma of greater curvature of stomach, NOS","Condition","ICDO3","standard"
36539474,"From descendants","Myoepithelial carcinoma of fundus of stomach","Condition","ICDO3","standard"
36539629,"From descendants","Verrucous carcinoma, NOS, of fundus of stomach","Condition","ICDO3","standard"
36539672,"From descendants","Adenocarcinoma with mixed subtypes of overlapping lesion of stomach","Condition","ICDO3","standard"
36539884,"From descendants","Epithelioma, malignant of greater curvature of stomach, NOS","Condition","ICDO3","standard"
36540361,"From descendants","Verrucous carcinoma, NOS, of stomach, NOS","Condition","ICDO3","standard"
36540404,"From descendants","Medullary carcinoma, NOS, of cardia, NOS","Condition","ICDO3","standard"
36540504,"From descendants","Adenocarcinoma in tubulovillous adenoma of fundus of stomach","Condition","ICDO3","standard"
36540799,"From descendants","Papillary adenocarcinoma, NOS, of pylorus","Condition","ICDO3","standard"
36540873,"From descendants","Carcinofibroma of fundus of stomach","Condition","ICDO3","standard"
36541162,"From descendants","Small cell carcinoma, NOS, of pylorus","Condition","ICDO3","standard"
36541356,"From descendants","Villous adenocarcinoma of overlapping lesion of stomach","Condition","ICDO3","standard"
36541501,"From descendants","Adenocarcinoma with squamous metaplasia of fundus of stomach","Condition","ICDO3","standard"
36541560,"From descendants","Carcinoma, anaplastic, NOS, of stomach, NOS","Condition","ICDO3","standard"
36541602,"From descendants","Basal cell adenocarcinoma of cardia, NOS","Condition","ICDO3","standard"
36541852,"From descendants","Adenocarcinoma in multiple adenomatous polyps of cardia, NOS","Condition","ICDO3","standard"
36541891,"From descendants","Polygonal cell carcinoma of cardia, NOS","Condition","ICDO3","standard"
36542469,"From descendants","Adenocarcinoma with mixed subtypes of fundus of stomach","Condition","ICDO3","standard"
36542496,"From descendants","Adenocarcinoma with squamous metaplasia of stomach, NOS","Condition","ICDO3","standard"
36542638,"From descendants","Adenocarcinoma with mixed subtypes of stomach, NOS","Condition","ICDO3","standard"
36542693,"From descendants","Adenocarcinoma in adenomatous polyp of gastric antrum","Condition","ICDO3","standard"
36542807,"From descendants","Carcinofibroma of stomach, NOS","Condition","ICDO3","standard"
36542845,"From descendants","Adenocarcinoma with squamous metaplasia of lesser curvature of stomach, NOS","Condition","ICDO3","standard"
36542890,"From descendants","Verrucous carcinoma, NOS, of cardia, NOS","Condition","ICDO3","standard"
36543073,"From descendants","Myoepithelial carcinoma of pylorus","Condition","ICDO3","standard"
36543758,"From descendants","Malignant mastocytosis of gastric antrum","Condition","ICDO3","standard"
36543812,"From descendants","Epithelioma, malignant of lesser curvature of stomach, NOS","Condition","ICDO3","standard"
36543857,"From descendants","Tubular adenocarcinoma of overlapping lesion of stomach","Condition","ICDO3","standard"
36543901,"From descendants","Plasma cell myeloma of cardia, NOS","Condition","ICDO3","standard"
36544569,"From descendants","Epithelioma, malignant of stomach, NOS","Condition","ICDO3","standard"
36544613,"From descendants","Scirrhous adenocarcinoma of stomach, NOS","Condition","ICDO3","standard"
36544690,"From descendants","Large cell carcinoma, NOS, of pylorus","Condition","ICDO3","standard"
36544877,"From descendants","Gastrinoma of fundus of stomach","Condition","ICDO3","standard"
36544896,"From descendants","Adenocarcinoma in tubulovillous adenoma of overlapping lesion of stomach","Condition","ICDO3","standard"
36545328,"From descendants","Solid carcinoma, NOS, of gastric antrum","Condition","ICDO3","standard"
36545619,"From descendants","Scirrhous adenocarcinoma of cardia, NOS","Condition","ICDO3","standard"
36545706,"From descendants","Malignant mastocytosis of fundus of stomach","Condition","ICDO3","standard"
36546311,"From descendants","Papillary squamous cell carcinoma of cardia, NOS","Condition","ICDO3","standard"
36546339,"From descendants","Adenocarcinoma with apocrine metaplasia of cardia, NOS","Condition","ICDO3","standard"
36546492,"From descendants","Papillary squamous cell carcinoma of pylorus","Condition","ICDO3","standard"
36546508,"From descendants","Adenocarcinoma in multiple adenomatous polyps of gastric antrum","Condition","ICDO3","standard"
36547299,"From descendants","Adenocarcinoma in tubulovillous adenoma of greater curvature of stomach, NOS","Condition","ICDO3","standard"
36547388,"From descendants","Myoepithelial carcinoma of gastric antrum","Condition","ICDO3","standard"
36547713,"From descendants","Adenocarcinoma in multiple adenomatous polyps of lesser curvature of stomach, NOS","Condition","ICDO3","standard"
36547784,"From descendants","Medullary carcinoma, NOS, of greater curvature of stomach, NOS","Condition","ICDO3","standard"
36547786,"From descendants","Adenocarcinoma with cartilaginous and osseous metaplasia of stomach, NOS","Condition","ICDO3","standard"
36547811,"From descendants","Hepatoid adenocarcinoma of gastric antrum","Condition","ICDO3","standard"
36547899,"From descendants","Verrucous carcinoma, NOS, of lesser curvature of stomach, NOS","Condition","ICDO3","standard"
36547948,"From descendants","Malignant mastocytosis of overlapping lesion of stomach","Condition","ICDO3","standard"
36548266,"From descendants","Mucinous adenocarcinoma of overlapping lesion of stomach","Condition","ICDO3","standard"
36548501,"From descendants","Tubular adenocarcinoma of gastric antrum","Condition","ICDO3","standard"
36548662,"From descendants","Malignant histiocytosis of gastric antrum","Condition","ICDO3","standard"
36549100,"From descendants","Scirrhous adenocarcinoma of greater curvature of stomach, NOS","Condition","ICDO3","standard"
36549233,"From descendants","Basal cell adenocarcinoma of pylorus","Condition","ICDO3","standard"
36549350,"From descendants","Papillary carcinoma, NOS, of cardia, NOS","Condition","ICDO3","standard"
36549937,"From descendants","Papillary carcinoma, NOS, of pylorus","Condition","ICDO3","standard"
36550214,"From descendants","Carcinoma, anaplastic, NOS, of cardia, NOS","Condition","ICDO3","standard"
36550792,"From descendants","Superficial spreading adenocarcinoma of lesser curvature of stomach, NOS","Condition","ICDO3","standard"
36550941,"From descendants","Scirrhous adenocarcinoma of pylorus","Condition","ICDO3","standard"
36551029,"From descendants","Glassy cell carcinoma of pylorus","Condition","ICDO3","standard"
36551069,"From descendants","Adenocarcinoma in villous adenoma of lesser curvature of stomach, NOS","Condition","ICDO3","standard"
36551248,"From descendants","Squamous cell carcinoma, NOS, of pylorus","Condition","ICDO3","standard"
36551374,"From descendants","Malignant histiocytosis of stomach, NOS","Condition","ICDO3","standard"
36551444,"From descendants","Villous adenocarcinoma of stomach, NOS","Condition","ICDO3","standard"
36551914,"From descendants","Adenocarcinoma in multiple adenomatous polyps of fundus of stomach","Condition","ICDO3","standard"
36551954,"From descendants","Papillary carcinoma, NOS, of stomach, NOS","Condition","ICDO3","standard"
36552217,"From descendants","Linitis plastica of lesser curvature of stomach, NOS","Condition","ICDO3","standard"
36552588,"From descendants","Adenocarcinoid tumor of gastric antrum","Condition","ICDO3","standard"
36552629,"From descendants","Adenocarcinoma in villous adenoma of fundus of stomach","Condition","ICDO3","standard"
36553032,"From descendants","Epithelial-myoepithelial carcinoma of stomach, NOS","Condition","ICDO3","standard"
36553157,"From descendants","Adenocarcinoma in adenomatous polyp of greater curvature of stomach, NOS","Condition","ICDO3","standard"
36553261,"From descendants","Papillary adenocarcinoma, NOS, of lesser curvature of stomach, NOS","Condition","ICDO3","standard"
36553278,"From descendants","Adenocarcinoma in tubulovillous adenoma of stomach, NOS","Condition","ICDO3","standard"
36553321,"From descendants","Scirrhous adenocarcinoma of lesser curvature of stomach, NOS","Condition","ICDO3","standard"
36553490,"From descendants","Combined small cell carcinoma of cardia, NOS","Condition","ICDO3","standard"
36553547,"From descendants","Small cell carcinoma, fusiform cell of cardia, NOS","Condition","ICDO3","standard"
36553711,"From descendants","Metaplastic carcinoma, NOS, of fundus of stomach","Condition","ICDO3","standard"
36553874,"From descendants","Spindle cell carcinoma, NOS, of cardia, NOS","Condition","ICDO3","standard"
36554112,"From descendants","Villous adenocarcinoma of lesser curvature of stomach, NOS","Condition","ICDO3","standard"
36554405,"From descendants","Polygonal cell carcinoma of pylorus","Condition","ICDO3","standard"
