"concept_id","found_from","concept_name","domain_id","vocabulary_id","standard_concept"
4091474,"From descendants","Malignant neoplasm of myometrium of corpus uteri","Condition","SNOMED","standard"
4092514,"From descendants","Malignant neoplasm of endocervical gland","Condition","SNOMED","standard"
4092515,"From descendants","Malignant neoplasm, overlapping lesion of cervix uteri","Condition","SNOMED","standard"
4092519,"From descendants","Malignant neoplasm of isthmus of uterine body","Condition","SNOMED","standard"
4095156,"From descendants","Malignant neoplasm of endocervical canal","Condition","SNOMED","standard"
4095158,"From descendants","Malignant neoplasm of squamocolumnar junction of cervix","Condition","SNOMED","standard"
4095746,"From descendants","Malignant neoplasm of cervical stump","Condition","SNOMED","standard"
4095747,"From descendants","Malignant neoplasm of cornu of corpus uteri","Condition","SNOMED","standard"
4095748,"From descendants","Malignant neoplasm of fundus of corpus uteri","Condition","SNOMED","standard"
4095749,"From descendants","Malignant neoplasm of endometrium of corpus uteri","Condition","SNOMED","standard"
4110871,"From descendants","Endometrial carcinoma","Condition","SNOMED","standard"
4110872,"From descendants","Adenocarcinoma of cervix","Condition","SNOMED","standard"
4112314,"From descendants","Carcinoma of cervix","Condition","SNOMED","standard"
4116080,"From descendants","Squamous cell carcinoma of cervix","Condition","SNOMED","standard"
4116081,"From descendants","Adenosquamous carcinoma of cervix","Condition","SNOMED","standard"
4116082,"From descendants","Carcinoma of cervix stage 0","Condition","SNOMED","standard"
4157449,"From descendants","Malignant neoplasm of endocervix","Condition","SNOMED","standard"
4157450,"From descendants","Carcinoma of exocervix","Condition","SNOMED","standard"
4162134,"From descendants","Carcinoma of endocervix","Condition","SNOMED","standard"
4162876,"From descendants","Malignant neoplasm of exocervix","Condition","SNOMED","standard"
4201484,"From descendants","Local recurrence of malignant tumor of cervix","Condition","SNOMED","standard"
4202789,"From descendants","Adenocarcinoma of uterus","Condition","SNOMED","standard"
4216500,"From descendants","Anaplasia of cervix","Condition","SNOMED","standard"
4247238,"From descendants","Primary malignant neoplasm of endometrium","Condition","SNOMED","standard"
4247842,"From descendants","Primary malignant neoplasm of myometrium","Condition","SNOMED","standard"
4281020,"From descendants","Malignant tumor involving uterine cervix by direct extension from ovary","Condition","SNOMED","standard"
4281163,"From descendants","Malignant tumor involving uterine corpus by direct extension from fallopian tube","Condition","SNOMED","standard"
4283742,"From descendants","Malignant tumor involving uterine cervix by direct extension from vagina","Condition","SNOMED","standard"
4289101,"From descendants","Malignant tumor involving uterine corpus by direct extension from bladder","Condition","SNOMED","standard"
4289102,"From descendants","Malignant tumor involving uterine corpus by direct extension from uterine cervix","Condition","SNOMED","standard"
4289383,"From descendants","Malignant tumor involving uterine corpus by direct extension from ovary","Condition","SNOMED","standard"
4289384,"From descendants","Malignant tumor involving uterine corpus by direct extension from vagina","Condition","SNOMED","standard"
4289673,"From descendants","Malignant tumor involving uterine cervix by direct extension from fallopian tube","Condition","SNOMED","standard"
4294181,"From descendants","Adenoma malignum","Condition","SNOMED","standard"
4310575,"From descendants","Carcinoma of uterine cervix, invasive","Condition","SNOMED","standard"
35621807,"From descendants","Adenoid basal carcinoma of cervix uteri","Condition","SNOMED","standard"
35621808,"From descendants","Adenoid cystic carcinoma of cervix uteri","Condition","SNOMED","standard"
35623818,"From descendants","Primitive neuroectodermal tumor of corpus uteri","Condition","SNOMED","standard"
35623819,"From descendants","Primitive neuroectodermal tumor of cervix uteri","Condition","SNOMED","standard"
35624158,"From descendants","Undifferentiated carcinoma of corpus uteri","Condition","SNOMED","standard"
36402419,"From descendants","Differentiated intraepithelial neoplasia of exocervix","Condition","ICDO3","standard"
36402443,"From descendants","Differentiated intraepithelial neoplasia of overlapping lesion of cervix uteri","Condition","ICDO3","standard"
36402451,"From descendants","Papillary adenocarcinoma in situ, NOS, of endocervix","Condition","ICDO3","standard"
36402507,"From descendants","Differentiated intraepithelial neoplasia of endocervix","Condition","ICDO3","standard"
36402510,"From descendants","Differentiated intraepithelial neoplasia of cervix uteri","Condition","ICDO3","standard"
36403089,"From descendants","Endometrioid intraepithelial neoplasia of endometrium","Condition","ICDO3","standard"
36403118,"From descendants","Endometrioid intraepithelial neoplasia of corpus uteri","Condition","ICDO3","standard"
36517328,"From descendants","Small cell carcinoma, fusiform cell of endocervix","Condition","ICDO3","standard"
36517533,"From descendants","Adenocarcinoma with apocrine metaplasia of overlapping lesion of cervix uteri","Condition","ICDO3","standard"
36517593,"From descendants","Adenocarcinoma in villous adenoma of endocervix","Condition","ICDO3","standard"
36517652,"From descendants","Choriocarcinoma, NOS, of isthmus uteri","Condition","ICDO3","standard"
36517770,"From descendants","Adenoid cystic carcinoma of endocervix","Condition","ICDO3","standard"
36517786,"From descendants","Carcinoma, undifferentiated, NOS, of myometrium","Condition","ICDO3","standard"
36518099,"From descendants","Mesodermal mixed tumor of overlapping lesion of cervix uteri","Condition","ICDO3","standard"
36518219,"From descendants","Adenocarcinoma, endocervical type, NOS, of overlapping lesion of cervix uteri","Condition","ICDO3","standard"
36518300,"From descendants","Adenocarcinoma with apocrine metaplasia of fundus uteri","Condition","ICDO3","standard"
36518509,"From descendants","Metaplastic carcinoma, NOS, of exocervix","Condition","ICDO3","standard"
36518540,"From descendants","Villous adenocarcinoma of overlapping lesion of cervix uteri","Condition","ICDO3","standard"
36518555,"From descendants","Spindle cell carcinoma, NOS, of endocervix","Condition","ICDO3","standard"
36518634,"From descendants","Yolk sac tumor, NOS, of exocervix","Condition","ICDO3","standard"
36518662,"From descendants","Adenocarcinoma in villous adenoma of cervix uteri","Condition","ICDO3","standard"
36518723,"From descendants","Carcinoma, undifferentiated, NOS, of fundus uteri","Condition","ICDO3","standard"
36518780,"From descendants","Myoepithelial carcinoma of myometrium","Condition","ICDO3","standard"
36518942,"From descendants","Mucin-producing adenocarcinoma of overlapping lesion of corpus uteri","Condition","ICDO3","standard"
36518948,"From descendants","Pleomorphic carcinoma of myometrium","Condition","ICDO3","standard"
36519047,"From descendants","Pleomorphic carcinoma of exocervix","Condition","ICDO3","standard"
36519063,"From descendants","Epithelial-myoepithelial carcinoma of overlapping lesion of corpus uteri","Condition","ICDO3","standard"
36519220,"From descendants","Solid carcinoma, NOS, of endometrium","Condition","ICDO3","standard"
36519268,"From descendants","Tubular adenocarcinoma of fundus uteri","Condition","ICDO3","standard"
36519305,"From descendants","High grade serous carcinoma of myometrium","Condition","ICDO3","standard"
36519336,"From descendants","Villous adenocarcinoma of myometrium","Condition","ICDO3","standard"
36519536,"From descendants","Adenocarcinoma with mixed subtypes of overlapping lesion of corpus uteri","Condition","ICDO3","standard"
36519585,"From descendants","Hepatoid adenocarcinoma of corpus uteri","Condition","ICDO3","standard"
36519772,"From descendants","Verrucous carcinoma, NOS, of overlapping lesion of corpus uteri","Condition","ICDO3","standard"
36519787,"From descendants","Adenocarcinoma with mixed subtypes of myometrium","Condition","ICDO3","standard"
36519816,"From descendants","Malignant histiocytosis of fundus uteri","Condition","ICDO3","standard"
36519922,"From descendants","Carcinofibroma of uterus, NOS","Condition","ICDO3","standard"
36519970,"From descendants","Adenoid basal carcinoma of exocervix","Condition","ICDO3","standard"
36520102,"From descendants","Epithelioma, malignant of exocervix","Condition","ICDO3","standard"
36520162,"From descendants","Epithelioma, malignant of endocervix","Condition","ICDO3","standard"
36520185,"From descendants","Adenocarcinoma with cartilaginous and osseous metaplasia of exocervix","Condition","ICDO3","standard"
36520317,"From descendants","Adenocarcinoma in tubulovillous adenoma of fundus uteri","Condition","ICDO3","standard"
36520344,"From descendants","Papillary adenocarcinoma, NOS, of uterus, NOS","Condition","ICDO3","standard"
36520492,"From descendants","Myoepithelial carcinoma of endocervix","Condition","ICDO3","standard"
36520622,"From descendants","Solid carcinoma, NOS, of fundus uteri","Condition","ICDO3","standard"
36520773,"From descendants","Malignant mastocytosis of exocervix","Condition","ICDO3","standard"
36520787,"From descendants","Hepatoid adenocarcinoma of endometrium","Condition","ICDO3","standard"
36520791,"From descendants","Cribriform carcinoma, NOS, of overlapping lesion of cervix uteri","Condition","ICDO3","standard"
36520855,"From descendants","Superficial spreading adenocarcinoma of overlapping lesion of cervix uteri","Condition","ICDO3","standard"
36520914,"From descendants","Adenocarcinoma in villous adenoma of exocervix","Condition","ICDO3","standard"
36520963,"From descendants","Papillary carcinoma, NOS, of myometrium","Condition","ICDO3","standard"
36521105,"From descendants","Mucinous adenocarcinoma of exocervix","Condition","ICDO3","standard"
36521730,"From descendants","Papillary urothelial carcinoma of uterus, NOS","Condition","ICDO3","standard"
36521853,"From descendants","Serous carcinoma, NOS, of myometrium","Condition","ICDO3","standard"
36521863,"From descendants","Neoplasm, malignant of overlapping lesion of cervix uteri","Condition","ICDO3","standard"
36521941,"From descendants","Adenocarcinoma with mixed subtypes of fundus uteri","Condition","ICDO3","standard"
36521952,"From descendants","Cystadenocarcinoma, NOS, of uterus, NOS","Condition","ICDO3","standard"
36522113,"From descendants","Urothelial carcinoma, micropapillary of overlapping lesion of corpus uteri","Condition","ICDO3","standard"
36522147,"From descendants","Small cell carcinoma, NOS, of endocervix","Condition","ICDO3","standard"
36522191,"From descendants","Adenocarcinoma in adenomatous polyp of myometrium","Condition","ICDO3","standard"
36522633,"From descendants","Papillary carcinoma, NOS, of exocervix","Condition","ICDO3","standard"
36522796,"From descendants","Metaplastic carcinoma, NOS, of cervix uteri","Condition","ICDO3","standard"
36522858,"From descendants","Adenocarcinoma with cartilaginous and osseous metaplasia of overlapping lesion of cervix uteri","Condition","ICDO3","standard"
36522913,"From descendants","Serous carcinoma, NOS, of exocervix","Condition","ICDO3","standard"
36523175,"From descendants","Urothelial carcinoma, micropapillary of fundus uteri","Condition","ICDO3","standard"
36523358,"From descendants","Carcinoma simplex of fundus uteri","Condition","ICDO3","standard"
36523546,"From descendants","Papillary adenocarcinoma, NOS, of exocervix","Condition","ICDO3","standard"
36523770,"From descendants","Malignant histiocytosis of myometrium","Condition","ICDO3","standard"
36523806,"From descendants","Malignant mastocytosis of endometrium","Condition","ICDO3","standard"
36524071,"From descendants","Adenosquamous carcinoma of fundus uteri","Condition","ICDO3","standard"
36524151,"From descendants","Verrucous carcinoma, NOS, of uterus, NOS","Condition","ICDO3","standard"
36524430,"From descendants","Malignant mastocytosis of uterus, NOS","Condition","ICDO3","standard"
36524489,"From descendants","Scirrhous adenocarcinoma of overlapping lesion of cervix uteri","Condition","ICDO3","standard"
36524510,"From descendants","Adenocarcinoma with mixed subtypes of exocervix","Condition","ICDO3","standard"
36524733,"From descendants","Carcinoma, anaplastic, NOS, of cervix uteri","Condition","ICDO3","standard"
36525184,"From descendants","Epithelioma, malignant of myometrium","Condition","ICDO3","standard"
36525235,"From descendants","Adenocarcinoma with cartilaginous and osseous metaplasia of overlapping lesion of corpus uteri","Condition","ICDO3","standard"
36525249,"From descendants","Epithelial-myoepithelial carcinoma of corpus uteri","Condition","ICDO3","standard"
36525427,"From descendants","Cloacogenic carcinoma of cervix uteri","Condition","ICDO3","standard"
36525479,"From descendants","Cribriform carcinoma, NOS, of exocervix","Condition","ICDO3","standard"
36525557,"From descendants","Tubular adenocarcinoma of corpus uteri","Condition","ICDO3","standard"
36525647,"From descendants","Mucinous adenocarcinoma of overlapping lesion of cervix uteri","Condition","ICDO3","standard"
36525725,"From descendants","Myoepithelial carcinoma of cervix uteri","Condition","ICDO3","standard"
36525764,"From descendants","Yolk sac tumor, NOS, of cervix uteri","Condition","ICDO3","standard"
36525787,"From descendants","Lymphoepithelial carcinoma of overlapping lesion of cervix uteri","Condition","ICDO3","standard"
36526003,"From descendants","Adenocarcinoma in tubulovillous adenoma of endocervix","Condition","ICDO3","standard"
36526010,"From descendants","Basaloid carcinoma of cervix uteri","Condition","ICDO3","standard"
36526043,"From descendants","Mucinous carcinoma, gastric type of myometrium","Condition","ICDO3","standard"
36526124,"From descendants","Villous adenocarcinoma of endometrium","Condition","ICDO3","standard"
36526142,"From descendants","Trophoblastic tumor, epithelioid of myometrium","Condition","ICDO3","standard"
36526178,"From descendants","Solid carcinoma, NOS, of uterus, NOS","Condition","ICDO3","standard"
36526213,"From descendants","Metaplastic carcinoma, NOS, of overlapping lesion of cervix uteri","Condition","ICDO3","standard"
36526236,"From descendants","Adenocarcinoma with cartilaginous and osseous metaplasia of fundus uteri","Condition","ICDO3","standard"
36526293,"From descendants","Metaplastic carcinoma, NOS, of endocervix","Condition","ICDO3","standard"
36526432,"From descendants","Adenocarcinoma, NOS, of overlapping lesion of cervix uteri","Condition","ICDO3","standard"
36526636,"From descendants","Malignant histiocytosis of uterus, NOS","Condition","ICDO3","standard"
36526855,"From descendants","Adenocarcinoma with squamous metaplasia of cervix uteri","Condition","ICDO3","standard"
36526909,"From descendants","Endometrioid adenofibroma, malignant of myometrium","Condition","ICDO3","standard"
36526938,"From descendants","Superficial spreading adenocarcinoma of fundus uteri","Condition","ICDO3","standard"
36526986,"From descendants","Papillary squamous cell carcinoma of endocervix","Condition","ICDO3","standard"
36527277,"From descendants","Malignant peripheral nerve sheath tumor, NOS, of exocervix","Condition","ICDO3","standard"
36527352,"From descendants","Mucinous carcinoma, gastric type of uterus, NOS","Condition","ICDO3","standard"
36527375,"From descendants","Small cell carcinoma, NOS, of exocervix","Condition","ICDO3","standard"
36527403,"From descendants","Villous adenocarcinoma of cervix uteri","Condition","ICDO3","standard"
36527553,"From descendants","Adenosquamous carcinoma of exocervix","Condition","ICDO3","standard"
36527577,"From descendants","Tubular adenocarcinoma of overlapping lesion of corpus uteri","Condition","ICDO3","standard"
36527619,"From descendants","Epithelial-myoepithelial carcinoma of fundus uteri","Condition","ICDO3","standard"
36527839,"From descendants","Carcinoma, anaplastic, NOS, of overlapping lesion of corpus uteri","Condition","ICDO3","standard"
36527887,"From descendants","Solitary fibrous tumor, malignant of overlapping lesion of corpus uteri","Condition","ICDO3","standard"
36527940,"From descendants","Mesonephroma, malignant of overlapping lesion of cervix uteri","Condition","ICDO3","standard"
36528004,"From descendants","Carcinofibroma of overlapping lesion of corpus uteri","Condition","ICDO3","standard"
36528382,"From descendants","Adenocarcinoma with squamous metaplasia of overlapping lesion of corpus uteri","Condition","ICDO3","standard"
36528391,"From descendants","Cloacogenic carcinoma of corpus uteri","Condition","ICDO3","standard"
36528429,"From descendants","Basal cell adenocarcinoma of endocervix","Condition","ICDO3","standard"
36528522,"From descendants","Pleomorphic carcinoma of overlapping lesion of corpus uteri","Condition","ICDO3","standard"
36528757,"From descendants","Medullary carcinoma, NOS, of myometrium","Condition","ICDO3","standard"
36528777,"From descendants","Pleomorphic carcinoma of cervix uteri","Condition","ICDO3","standard"
36528786,"From descendants","Adenocarcinoma with squamous metaplasia of overlapping lesion of cervix uteri","Condition","ICDO3","standard"
36528819,"From descendants","Malignant histiocytosis of exocervix","Condition","ICDO3","standard"
36529122,"From descendants","Solitary fibrous tumor, malignant of cervix uteri","Condition","ICDO3","standard"
36529154,"From descendants","Adenocarcinoma with squamous metaplasia of exocervix","Condition","ICDO3","standard"
36529159,"From descendants","Adenocarcinoma, NOS, of overlapping lesion of corpus uteri","Condition","ICDO3","standard"
36529188,"From descendants","Epithelial-myoepithelial carcinoma of exocervix","Condition","ICDO3","standard"
36529394,"From descendants","Adenocarcinoma in tubulovillous adenoma of exocervix","Condition","ICDO3","standard"
36529401,"From descendants","Villous adenocarcinoma of endocervix","Condition","ICDO3","standard"
36529701,"From descendants","Epithelioma, malignant of overlapping lesion of cervix uteri","Condition","ICDO3","standard"
36529775,"From descendants","Basaloid carcinoma of exocervix","Condition","ICDO3","standard"
36529889,"From descendants","Verrucous carcinoma, NOS, of corpus uteri","Condition","ICDO3","standard"
36530052,"From descendants","Large cell carcinoma, NOS, of exocervix","Condition","ICDO3","standard"
36530117,"From descendants","Myoepithelial carcinoma of endometrium","Condition","ICDO3","standard"
36530448,"From descendants","Superficial spreading adenocarcinoma of cervix uteri","Condition","ICDO3","standard"
36530499,"From descendants","Mucoepidermoid carcinoma of uterus, NOS","Condition","ICDO3","standard"
36530518,"From descendants","Adenosquamous carcinoma of overlapping lesion of cervix uteri","Condition","ICDO3","standard"
36530675,"From descendants","Adenocarcinoma in tubulovillous adenoma of corpus uteri","Condition","ICDO3","standard"
36530960,"From descendants","Endometrioid adenofibroma, malignant of corpus uteri","Condition","ICDO3","standard"
36530971,"From descendants","Malignant peripheral nerve sheath tumor, NOS, of overlapping lesion of cervix uteri","Condition","ICDO3","standard"
36531070,"From descendants","Schneiderian carcinoma of overlapping lesion of corpus uteri","Condition","ICDO3","standard"
36531191,"From descendants","Endometrioid adenocarcinoma, NOS, of overlapping lesion of corpus uteri","Condition","ICDO3","standard"
36531205,"From descendants","Carcinoma, anaplastic, NOS, of exocervix","Condition","ICDO3","standard"
36531627,"From descendants","Adenocarcinoma in villous adenoma of uterus, NOS","Condition","ICDO3","standard"
36531752,"From descendants","High grade serous carcinoma of overlapping lesion of corpus uteri","Condition","ICDO3","standard"
36531754,"From descendants","Carcinoma, anaplastic, NOS, of corpus uteri","Condition","ICDO3","standard"
36532010,"From descendants","Papillary carcinoma, NOS, of endocervix","Condition","ICDO3","standard"
36532057,"From descendants","Adenocarcinoma with cartilaginous and osseous metaplasia of myometrium","Condition","ICDO3","standard"
36532398,"From descendants","Cloacogenic carcinoma of exocervix","Condition","ICDO3","standard"
36532406,"From descendants","Mesodermal mixed tumor of myometrium","Condition","ICDO3","standard"
36532415,"From descendants","Papillary urothelial carcinoma of endometrium","Condition","ICDO3","standard"
36532447,"From descendants","High grade serous carcinoma of fundus uteri","Condition","ICDO3","standard"
36532541,"From descendants","Endometrioid adenocarcinoma, NOS, of overlapping lesion of cervix uteri","Condition","ICDO3","standard"
36532685,"From descendants","Papillary carcinoma, NOS, of fundus uteri","Condition","ICDO3","standard"
36533031,"From descendants","Metaplastic carcinoma, NOS, of endometrium","Condition","ICDO3","standard"
36533107,"From descendants","Malignant histiocytosis of corpus uteri","Condition","ICDO3","standard"
36533229,"From descendants","Adenocarcinoma with squamous metaplasia of endocervix","Condition","ICDO3","standard"
36533285,"From descendants","Adenocarcinoma, endocervical type, NOS, of exocervix","Condition","ICDO3","standard"
36533717,"From descendants","Papillary urothelial carcinoma of fundus uteri","Condition","ICDO3","standard"
36533944,"From descendants","Mullerian mixed tumor of overlapping lesion of cervix uteri","Condition","ICDO3","standard"
36534000,"From descendants","Carcinoma, NOS, of myometrium","Condition","ICDO3","standard"
36534038,"From descendants","Villous adenocarcinoma of corpus uteri","Condition","ICDO3","standard"
36534069,"From descendants","Carcinoma simplex of myometrium","Condition","ICDO3","standard"
36534165,"From descendants","Mucinous adenocarcinoma of fundus uteri","Condition","ICDO3","standard"
36534459,"From descendants","Papillary adenocarcinoma, NOS, of fundus uteri","Condition","ICDO3","standard"
36534520,"From descendants","Malignant mastocytosis of myometrium","Condition","ICDO3","standard"
36534559,"From descendants","Pleomorphic carcinoma of uterus, NOS","Condition","ICDO3","standard"
36534639,"From descendants","Urothelial carcinoma, micropapillary of uterus, NOS","Condition","ICDO3","standard"
36534789,"From descendants","Carcinoma, anaplastic, NOS, of uterus, NOS","Condition","ICDO3","standard"
36534927,"From descendants","Mesodermal mixed tumor of fundus uteri","Condition","ICDO3","standard"
36534969,"From descendants","Basal cell adenocarcinoma of exocervix","Condition","ICDO3","standard"
36535090,"From descendants","Pleomorphic carcinoma of endometrium","Condition","ICDO3","standard"
36535163,"From descendants","Mesodermal mixed tumor of exocervix","Condition","ICDO3","standard"
36535231,"From descendants","Verrucous carcinoma, NOS, of endocervix","Condition","ICDO3","standard"
36535254,"From descendants","Adenoid cystic carcinoma of uterus, NOS","Condition","ICDO3","standard"
36535432,"From descendants","Schneiderian carcinoma of myometrium","Condition","ICDO3","standard"
36535614,"From descendants","Tubular adenocarcinoma of uterus, NOS","Condition","ICDO3","standard"
36535648,"From descendants","Schneiderian carcinoma of endometrium","Condition","ICDO3","standard"
36535952,"From descendants","Medullary carcinoma, NOS, of endometrium","Condition","ICDO3","standard"
36536045,"From descendants","Glassy cell carcinoma of exocervix","Condition","ICDO3","standard"
36536270,"From descendants","Malignant mastocytosis of cervix uteri","Condition","ICDO3","standard"
36536275,"From descendants","Mucinous adenocarcinoma of myometrium","Condition","ICDO3","standard"
36536365,"From descendants","Metaplastic carcinoma, NOS, of myometrium","Condition","ICDO3","standard"
36536419,"From descendants","Trophoblastic tumor, epithelioid of corpus uteri","Condition","ICDO3","standard"
36536620,"From descendants","Adenocarcinoma with apocrine metaplasia of exocervix","Condition","ICDO3","standard"
36536778,"From descendants","Cribriform carcinoma, NOS, of cervix uteri","Condition","ICDO3","standard"
36536801,"From descendants","Low grade serous carcinoma of myometrium","Condition","ICDO3","standard"
36537135,"From descendants","Carcinoma simplex of uterus, NOS","Condition","ICDO3","standard"
36537204,"From descendants","Polygonal cell carcinoma of endocervix","Condition","ICDO3","standard"
36537532,"From descendants","Malignant histiocytosis of cervix uteri","Condition","ICDO3","standard"
36537751,"From descendants","Glassy cell carcinoma of endocervix","Condition","ICDO3","standard"
36537775,"From descendants","Carcinoma, anaplastic, NOS, of endometrium","Condition","ICDO3","standard"
